Date	Local	Day	4:00	5:00	6:00	7:00	8:00	9:00	10:00	11:00	12:00	13:00	14:00	15:00	16:00	17:00	18:00	19:00	20:00	21:00	22:00	23:00	0:00	1:00	2:00	3:00
23/12/2023	UPA VICENTE MISSIANO	Sábado	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24/12/2023	UPA VICENTE MISSIANO	Domingo	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25/12/2023	UPA VICENTE MISSIANO	Segunda-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26/12/2023	UPA VICENTE MISSIANO	Terça-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27/12/2023	UPA VICENTE MISSIANO	Quarta-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28/12/2023	UPA VICENTE MISSIANO	Quinta-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	100	100	NA	0	100	100	100	100	100	100	100	100
29/12/2023	UPA VICENTE MISSIANO	Sexta-feira	38	20	4	13	100	100	100	79	100	100	37	100	100	100	100	100	100	100	100	91	65	100	0	0
30/12/2023	UPA VICENTE MISSIANO	Sábado	0	73	22	82	81	70	87	100	100	100	100	100	70	100	100	100	100	31	100	87	47	37	7	0
31/12/2023	UPA VICENTE MISSIANO	Domingo	3	2	33	100	100	100	100	78	100	92	100	93	49	50	100	71	100	73	71	0	NA	17	0	15
01/01/2024	UPA VICENTE MISSIANO	Segunda-feira	100	5	1	7	72	48	6	65	3	1	2	4	20	12	1	0	13	38	36	0	NA	NA	NA	NA
02/01/2024	UPA VICENTE MISSIANO	Terça-feira	NA	NA	9	58	25	40	56	47	47	26	1	47	40	13	25	8	44	32	20	0	14	26	18	22
03/01/2024	UPA VICENTE MISSIANO	Quarta-feira	30	13	3	36	32	21	26	40	79	38	26	34	23	59	55	43	36	26	44	15	29	25	22	0
04/01/2024	UPA VICENTE MISSIANO	Quinta-feira	16	17	18	69	80	100	100	99	100	100	100	100	99	100	100	41	70	55	23	9	22	0	0	2
05/01/2024	UPA VICENTE MISSIANO	Sexta-feira	1	6	71	40	25	22	38	25	22	55	41	65	52	7	54	0	80	96	58	74	20	0	0	1
06/01/2024	UPA VICENTE MISSIANO	Sábado	0	5	24	26	33	25	34	43	12	30	46	86	87	75	44	57	41	29	32	28	19	32	52	18
07/01/2024	UPA VICENTE MISSIANO	Domingo	24	21	2	21	1	16	2	0	23	15	3	13	3	19	39	0	2	45	9	0	45	48	0	5
08/01/2024	UPA VICENTE MISSIANO	Segunda-feira	3	6	11	23	18	50	49	77	16	27	67	37	34	27	29	0	34	55	35	25	8	17	6	2
09/01/2024	UPA VICENTE MISSIANO	Terça-feira	0	3	4	7	77	32	57	51	37	56	46	30	70	100	75	26	47	41	30	32	0	0	0	0
10/01/2024	UPA VICENTE MISSIANO	Quarta-feira	16	5	39	13	56	56	59	66	85	76	96	66	33	100	42	81	62	52	5	49	35	30	16	54
11/01/2024	UPA VICENTE MISSIANO	Quinta-feira	18	15	14	23	31	60	53	31	99	88	83	90	85	84	41	79	96	43	15	24	43	22	20	22
12/01/2024	UPA VICENTE MISSIANO	Sexta-feira	0	6	20	69	51	20	60	46	55	100	100	100	100	73	53	100	94	82	55	52	3	14	9	7
13/01/2024	UPA VICENTE MISSIANO	Sábado	0	6	24	37	31	32	55	80	77	41	62	20	47	50	80	34	37	31	20	40	35	27	29	1
14/01/2024	UPA VICENTE MISSIANO	Domingo	4	8	1	34	58	56	69	77	54	100	82	67	43	36	66	98	100	64	55	62	48	15	25	17
15/01/2024	UPA VICENTE MISSIANO	Segunda-feira	0	35	1	22	62	57	53	26	52	67	61	60	59	50	62	84	100	49	88	79	70	93	2	19
16/01/2024	UPA VICENTE MISSIANO	Terça-feira	0	25	6	40	95	95	38	74	100	89	68	100	53	96	100	93	73	82	36	68	30	29	23	0
17/01/2024	UPA VICENTE MISSIANO	Quarta-feira	16	4	21	31	56	49	34	37	69	29	30	65	41	71	60	71	59	22	31	29	40	0	0	7
18/01/2024	UPA VICENTE MISSIANO	Quinta-feira	25	15	15	19	24	49	48	38	71	73	28	23	30	36	36	55	51	57	11	10	19	3	36	8
19/01/2024	UPA VICENTE MISSIANO	Sexta-feira	0	27	12	7	70	66	83	58	37	64	53	41	64	67	45	33	36	38	45	42	0	0	26	18
20/01/2024	UPA VICENTE MISSIANO	Sábado	0	5	15	8	41	36	72	92	88	100	90	100	100	80	98	74	75	25	20	1	20	13	15	5
21/01/2024	UPA VICENTE MISSIANO	Domingo	6	2	1	21	30	4	31	36	24	49	38	94	70	1	13	49	35	30	45	34	22	0	28	45
22/01/2024	UPA VICENTE MISSIANO	Segunda-feira	14	50	24	53	40	49	62	62	81	78	70	100	77	35	100	100	100	100	33	22	0	3	0	20
23/01/2024	UPA VICENTE MISSIANO	Terça-feira	0	4	34	57	70	82	92	67	32	70	51	56	100	94	86	0	50	56	55	48	46	0	42	0
24/01/2024	UPA VICENTE MISSIANO	Quarta-feira	31	17	31	80	100	100	100	100	100	100	100	100	100	100	100	100	100	100	82	23	22	100	25	40
25/01/2024	UPA VICENTE MISSIANO	Quinta-feira	18	24	28	24	50	28	82	84	50	100	63	100	95	100	100	100	100	100	66	37	23	21	10	0
26/01/2024	UPA VICENTE MISSIANO	Sexta-feira	23	0	91	84	78	100	100	49	72	84	76	89	39	100	100	99	72	100	75	20	37	8	25	6
27/01/2024	UPA VICENTE MISSIANO	Sábado	18	16	6	44	37	22	41	59	59	70	78	82	81	66	25	19	0	2	93	69	22	20	78	24
28/01/2024	UPA VICENTE MISSIANO	Domingo	37	21	20	10	30	77	36	84	100	86	100	100	100	100	56	84	91	61	76	44	7	40	1	10
29/01/2024	UPA VICENTE MISSIANO	Segunda-feira	2	52	27	78	56	64	41	35	62	64	100	100	89	97	52	75	60	57	63	61	38	6	30	18
30/01/2024	UPA VICENTE MISSIANO	Terça-feira	15	4	12	41	55	100	100	100	87	99	100	97	99	69	100	85	97	100	100	47	14	7	11	0
31/01/2024	UPA VICENTE MISSIANO	Quarta-feira	27	6	28	63	87	61	61	42	7	0	100	90	75	46	19	24	61	29	43	40	13	0	0	0
01/02/2024	UPA VICENTE MISSIANO	Quinta-feira	0	3	6	32	66	100	78	46	100	100	100	100	100	100	4	100	100	100	89	52	39	30	0	29
02/02/2024	UPA VICENTE MISSIANO	Sexta-feira	0	22	6	56	42	43	54	81	12	13	87	100	62	38	1	82	1	100	3	27	0	5	15	0
03/02/2024	UPA VICENTE MISSIANO	Sábado	0	21	6	39	87	84	46	45	88	0	100	95	62	74	100	80	100	100	43	26	15	36	0	27
04/02/2024	UPA VICENTE MISSIANO	Domingo	35	7	1	6	3	53	50	7	35	97	100	100	94	0	NA	11	55	6	10	27	33	14	1	1
05/02/2024	UPA VICENTE MISSIANO	Segunda-feira	32	10	15	48	100	100	100	75	90	100	100	100	68	100	93	89	87	86	63	28	0	0	9	2
06/02/2024	UPA VICENTE MISSIANO	Terça-feira	0	30	4	48	100	19	92	50	83	100	100	81	83	69	80	81	0	29	55	18	4	35	7	9
07/02/2024	UPA VICENTE MISSIANO	Quarta-feira	20	32	28	49	74	88	44	64	2	77	1	3	41	11	100	1	100	100	86	83	37	29	17	53
08/02/2024	UPA VICENTE MISSIANO	Quinta-feira	28	30	6	5	2	90	78	14	51	24	42	59	42	98	2	3	0	82	37	98	0	34	39	14
09/02/2024	UPA VICENTE MISSIANO	Sexta-feira	0	14	6	31	100	92	100	30	48	96	4	100	100	100	2	3	100	73	28	46	0	0	0	6
10/02/2024	UPA VICENTE MISSIANO	Sábado	4	41	29	43	41	66	55	12	9	17	17	31	28	0	49	46	0	62	38	19	7	0	0	0
11/02/2024	UPA VICENTE MISSIANO	Domingo	7	1	31	21	10	33	1	0	0	52	6	39	59	26	50	46	84	81	20	12	59	0	8	28
12/02/2024	UPA VICENTE MISSIANO	Segunda-feira	12	26	0	6	52	20	44	83	7	7	60	61	58	59	37	39	67	16	18	14	10	0	0	17
13/02/2024	UPA VICENTE MISSIANO	Terça-feira	4	63	22	94	63	90	13	69	5	89	47	85	59	42	31	8	79	44	1	7	0	0	3	2
14/02/2024	UPA VICENTE MISSIANO	Quarta-feira	7	30	25	27	23	25	41	2	5	70	23	19	74	43	30	54	56	0	22	0	12	0	0	5
15/02/2024	UPA VICENTE MISSIANO	Quinta-feira	0	3	6	9	2	100	100	50	5	93	100	0	41	79	56	100	32	20	49	66	58	76	0	35
16/02/2024	UPA VICENTE MISSIANO	Sexta-feira	14	14	29	26	6	100	84	27	14	19	62	47	61	51	49	52	17	99	100	16	14	23	0	15
17/02/2024	UPA VICENTE MISSIANO	Sábado	32	6	23	62	0	31	70	62	54	62	38	32	68	0	95	92	87	60	42	33	10	13	0	0
18/02/2024	UPA VICENTE MISSIANO	Domingo	7	1	39	61	68	45	1	8	0	0	7	11	0	38	1	30	37	52	24	4	0	0	3	30
19/02/2024	UPA VICENTE MISSIANO	Segunda-feira	53	27	15	42	32	35	29	24	1	2	30	35	71	47	40	29	54	42	72	23	26	0	0	0
20/02/2024	UPA VICENTE MISSIANO	Terça-feira	0	3	20	15	50	27	41	39	29	29	3	1	60	31	37	32	50	51	55	0	0	0	4	5
21/02/2024	UPA VICENTE MISSIANO	Quarta-feira	8	19	17	43	16	37	7	15	15	21	27	30	19	49	45	39	59	41	31	28	10	0	24	10
22/02/2024	UPA VICENTE MISSIANO	Quinta-feira	12	1	7	2	73	33	9	15	16	50	19	0	2	18	4	37	33	11	36	35	0	10	0	1
23/02/2024	UPA VICENTE MISSIANO	Sexta-feira	0	13	6	23	73	87	21	47	1	64	60	45	43	73	86	98	76	67	52	88	47	10	0	21
24/02/2024	UPA VICENTE MISSIANO	Sábado	23	20	23	12	3	33	40	22	32	18	19	3	22	8	16	32	68	28	25	22	1	0	7	22
25/02/2024	UPA VICENTE MISSIANO	Domingo	4	0	5	4	44	37	58	39	77	21	41	0	16	11	33	37	59	66	39	31	5	0	7	0
26/02/2024	UPA VICENTE MISSIANO	Segunda-feira	7	3	8	29	28	52	23	48	48	14	2	33	68	62	34	43	43	2	27	26	34	0	0	5
27/02/2024	UPA VICENTE MISSIANO	Terça-feira	0	14	9	1	2	63	78	100	18	80	58	52	72	63	60	61	0	28	38	0	15	1	0	6
28/02/2024	UPA VICENTE MISSIANO	Quarta-feira	13	2	14	33	5	50	7	42	19	36	63	80	21	18	46	57	55	24	22	31	0	0	0	18
29/02/2024	UPA VICENTE MISSIANO	Quinta-feira	24	12	5	38	40	63	59	75	82	54	79	60	62	46	7	60	57	23	64	13	0	0	10	0
01/03/2024	UPA VICENTE MISSIANO	Sexta-feira	16	2	27	32	16	43	39	21	17	17	24	44	36	18	34	46	44	22	9	27	0	5	6	24
02/03/2024	UPA VICENTE MISSIANO	Sábado	1	7	5	10	3	91	33	46	14	22	0	9	84	42	32	50	48	0	55	63	26	11	10	19
03/03/2024	UPA VICENTE MISSIANO	Domingo	3	0	11	5	32	28	30	35	0	4	15	31	20	0	10	3	11	32	22	9	4	5	6	6
04/03/2024	UPA VICENTE MISSIANO	Segunda-feira	10	4	26	35	56	81	100	69	52	100	77	2	83	2	55	90	68	41	0	0	19	41	0	0
05/03/2024	UPA VICENTE MISSIANO	Terça-feira	0	2	3	15	27	53	39	48	40	5	15	77	17	14	42	0	9	0	42	17	31	8	9	19
06/03/2024	UPA VICENTE MISSIANO	Quarta-feira	7	8	25	41	14	5	6	25	63	0	74	19	41	52	43	49	89	54	62	13	19	0	3	1
07/03/2024	UPA VICENTE MISSIANO	Quinta-feira	8	1	6	7	8	42	39	90	3	54	36	31	0	22	48	78	45	21	0	0	0	0	3	0
08/03/2024	UPA VICENTE MISSIANO	Sexta-feira	21	2	23	26	5	5	67	21	49	35	45	73	23	64	1	40	46	47	16	0	0	0	0	4
09/03/2024	UPA VICENTE MISSIANO	Sábado	0	9	6	29	27	23	15	19	36	0	15	41	40	33	62	42	50	27	36	38	2	2	0	17
10/03/2024	UPA VICENTE MISSIANO	Domingo	14	0	21	37	98	90	68	34	87	65	23	72	16	51	58	3	80	4	6	0	0	8	35	10
11/03/2024	UPA VICENTE MISSIANO	Segunda-feira	4	13	17	30	46	0	50	46	5	31	7	0	3	83	2	36	20	27	36	33	6	13	8	0
12/03/2024	UPA VICENTE MISSIANO	Terça-feira	0	9	21	54	98	18	46	33	9	46	74	9	83	73	9	100	93	39	39	39	43	53	19	29
13/03/2024	UPA VICENTE MISSIANO	Quarta-feira	51	15	32	45	5	24	39	38	73	43	22	5	49	9	0	42	86	38	25	31	36	15	0	1
14/03/2024	UPA VICENTE MISSIANO	Quinta-feira	0	2	17	36	62	82	99	58	86	97	72	25	59	4	93	88	100	44	83	12	0	30	19	0
15/03/2024	UPA VICENTE MISSIANO	Sexta-feira	0	2	23	5	35	40	43	50	18	5	8	91	48	65	38	43	79	60	18	6	8	22	10	11
16/03/2024	UPA VICENTE MISSIANO	Sábado	0	2	4	55	70	44	56	96	55	31	11	30	96	83	71	72	92	54	25	24	0	19	15	24
17/03/2024	UPA VICENTE MISSIANO	Domingo	18	5	25	21	45	4	1	21	0	13	23	18	18	54	13	34	23	39	39	21	16	30	14	17
18/03/2024	UPA VICENTE MISSIANO	Segunda-feira	57	19	24	12	79	89	100	44	58	34	23	73	85	100	100	100	74	92	36	62	27	20	9	0
19/03/2024	UPA VICENTE MISSIANO	Terça-feira	32	19	3	1	34	35	54	55	36	34	3	26	31	30	44	37	30	43	40	43	2	14	7	0
20/03/2024	UPA VICENTE MISSIANO	Quarta-feira	16	6	22	19	71	69	6	33	44	46	67	57	53	73	77	100	85	48	45	1	27	59	8	15
21/03/2024	UPA VICENTE MISSIANO	Quinta-feira	0	16	16	61	54	100	20	32	33	42	22	28	22	54	63	40	17	11	21	2	10	25	9	8
22/03/2024	UPA VICENTE MISSIANO	Sexta-feira	0	2	5	14	60	100	74	80	89	79	71	51	68	100	80	100	53	51	8	18	0	32	0	0
23/03/2024	UPA VICENTE MISSIANO	Sábado	28	2	18	5	5	8	64	6	33	33	4	4	0	31	33	32	0	24	23	0	12	0	27	0
24/03/2024	UPA VICENTE MISSIANO	Domingo	2	0	11	6	21	36	15	2	49	45	37	43	69	0	85	100	100	85	35	24	0	0	14	35
25/03/2024	UPA VICENTE MISSIANO	Segunda-feira	4	6	4	33	9	33	32	25	41	23	100	84	2	15	13	27	48	18	23	22	44	26	31	10
26/03/2024	UPA VICENTE MISSIANO	Terça-feira	17	20	19	17	89	56	46	40	43	22	0	56	0	90	88	90	100	98	67	81	18	12	39	0
27/03/2024	UPA VICENTE MISSIANO	Quarta-feira	23	47	19	29	53	21	69	26	40	15	10	31	46	26	30	43	65	63	64	9	14	0	0	1
28/03/2024	UPA VICENTE MISSIANO	Quinta-feira	0	20	13	6	31	49	2	20	33	45	45	0	0	46	46	74	67	41	47	36	36	0	32	11
29/03/2024	UPA VICENTE MISSIANO	Sexta-feira	0	18	14	26	59	45	18	12	2	3	2	16	34	20	5	52	36	0	16	10	16	0	15	32
30/03/2024	UPA VICENTE MISSIANO	Sábado	10	5	7	48	5	17	50	53	53	20	62	32	51	50	42	46	69	58	37	37	29	21	1	0
31/03/2024	UPA VICENTE MISSIANO	Domingo	19	5	9	62	66	34	30	30	24	0	32	24	37	32	37	34	56	35	19	30	32	3	10	1
01/04/2024	UPA VICENTE MISSIANO	Segunda-feira	25	4	19	37	77	41	85	64	63	72	46	41	39	82	72	100	69	100	41	34	23	0	0	4
02/04/2024	UPA VICENTE MISSIANO	Terça-feira	15	21	35	9	27	43	49	26	60	13	32	62	51	53	39	2	35	0	73	34	23	15	0	0
03/04/2024	UPA VICENTE MISSIANO	Quarta-feira	12	11	19	55	67	71	59	34	18	3	44	23	66	53	66	72	38	20	28	42	32	27	14	0
04/04/2024	UPA VICENTE MISSIANO	Quinta-feira	0	15	22	6	5	35	40	70	59	73	64	33	23	21	36	20	18	65	47	43	39	0	0	42
05/04/2024	UPA VICENTE MISSIANO	Sexta-feira	0	19	36	45	65	72	65	33	25	66	95	100	68	68	94	100	100	100	72	47	8	0	18	0
06/04/2024	UPA VICENTE MISSIANO	Sábado	20	2	36	5	46	65	41	35	54	48	89	67	91	26	42	62	63	23	23	1	9	9	65	24
07/04/2024	UPA VICENTE MISSIANO	Domingo	0	11	13	6	15	10	36	5	30	60	35	0	21	60	98	100	100	12	6	0	0	0	13	0
08/04/2024	UPA VICENTE MISSIANO	Segunda-feira	13	19	22	33	37	40	30	76	49	74	53	26	48	56	3	22	20	59	1	0	72	0	58	21
09/04/2024	UPA VICENTE MISSIANO	Terça-feira	4	20	27	1	38	77	16	49	41	7	74	100	100	100	14	100	86	45	49	11	13	20	18	0
10/04/2024	UPA VICENTE MISSIANO	Quarta-feira	16	28	9	17	59	6	100	4	24	19	36	46	51	43	53	87	52	59	17	50	33	10	31	14
11/04/2024	UPA VICENTE MISSIANO	Quinta-feira	4	12	34	84	100	100	85	72	38	28	2	13	34	94	87	88	47	57	50	43	6	0	12	0
12/04/2024	UPA VICENTE MISSIANO	Sexta-feira	0	5	31	30	46	65	34	48	77	41	62	25	0	5	45	45	48	42	0	1	29	8	33	5
13/04/2024	UPA VICENTE MISSIANO	Sábado	20	3	2	5	56	99	67	88	100	94	100	50	51	54	70	10	44	53	49	0	6	0	1	0
14/04/2024	UPA VICENTE MISSIANO	Domingo	10	16	5	38	61	3	2	29	26	37	10	0	45	56	42	27	14	45	2	20	0	30	8	0
15/04/2024	UPA VICENTE MISSIANO	Segunda-feira	19	3	4	12	65	93	89	49	100	100	100	100	90	44	55	62	92	78	36	27	24	14	17	25
16/04/2024	UPA VICENTE MISSIANO	Terça-feira	40	38	39	44	95	92	5	38	21	17	27	31	34	25	37	35	23	45	34	69	2	3	8	18
17/04/2024	UPA VICENTE MISSIANO	Quarta-feira	20	4	5	2	100	100	100	100	100	88	97	100	64	40	58	70	82	62	56	10	66	3	15	15
18/04/2024	UPA VICENTE MISSIANO	Quinta-feira	0	21	19	48	4	58	30	46	52	26	30	29	23	45	35	0	32	16	16	39	17	0	7	19
19/04/2024	UPA VICENTE MISSIANO	Sexta-feira	1	6	13	41	68	94	95	100	77	12	36	0	39	47	18	55	62	46	13	20	57	0	6	4
20/04/2024	UPA VICENTE MISSIANO	Sábado	22	12	3	60	40	28	35	20	66	43	51	8	2	21	54	10	40	39	1	0	7	0	0	0
21/04/2024	UPA VICENTE MISSIANO	Domingo	0	0	31	34	30	39	28	17	1	10	4	0	5	2	20	30	34	47	23	11	0	30	16	0
22/04/2024	UPA VICENTE MISSIANO	Segunda-feira	5	2	6	1	72	66	56	33	27	36	46	41	15	3	3	36	65	57	0	5	0	0	24	0
23/04/2024	UPA VICENTE MISSIANO	Terça-feira	1	3	2	41	100	100	100	74	47	41	45	20	53	91	91	79	70	45	46	0	0	0	0	7
24/04/2024	UPA VICENTE MISSIANO	Quarta-feira	17	5	35	24	73	64	44	8	52	51	14	28	0	61	11	1	54	32	29	43	16	24	0	0
25/04/2024	UPA VICENTE MISSIANO	Quinta-feira	0	12	29	9	68	50	41	30	0	60	56	71	66	71	60	66	83	56	34	15	26	16	23	5
26/04/2024	UPA VICENTE MISSIANO	Sexta-feira	38	33	5	57	68	75	81	34	35	35	33	38	33	47	32	25	33	38	19	19	0	22	0	0
27/04/2024	UPA VICENTE MISSIANO	Sábado	2	7	3	45	42	79	95	100	100	100	100	89	57	100	100	43	100	79	51	46	0	31	0	32
28/04/2024	UPA VICENTE MISSIANO	Domingo	21	38	45	46	48	60	47	7	13	57	22	0	6	9	5	55	26	22	7	0	20	24	0	0
29/04/2024	UPA VICENTE MISSIANO	Segunda-feira	9	3	4	34	44	53	39	40	21	39	33	65	79	74	100	77	56	43	34	11	28	19	24	0
30/04/2024	UPA VICENTE MISSIANO	Terça-feira	0	6	16	43	59	21	94	32	42	47	60	43	51	51	63	50	62	61	43	38	25	35	47	30
01/05/2024	UPA VICENTE MISSIANO	Quarta-feira	15	13	18	63	16	72	99	53	33	33	28	0	0	40	24	56	67	66	44	4	22	7	4	6
02/05/2024	UPA VICENTE MISSIANO	Quinta-feira	35	16	36	33	69	63	64	57	3	41	66	39	3	63	42	53	62	63	15	45	0	0	17	0
03/05/2024	UPA VICENTE MISSIANO	Sexta-feira	4	41	16	22	77	68	66	60	44	21	30	53	89	27	55	100	100	100	81	92	49	26	6	10
04/05/2024	UPA VICENTE MISSIANO	Sábado	3	6	24	37	33	17	24	4	20	33	40	0	20	34	56	45	62	49	1	30	35	2	31	36
05/05/2024	UPA VICENTE MISSIANO	Domingo	4	10	14	3	42	1	27	46	84	100	100	100	74	53	31	100	100	89	40	29	45	0	12	36
06/05/2024	UPA VICENTE MISSIANO	Segunda-feira	12	52	5	54	71	47	5	27	56	57	69	82	68	3	54	53	75	46	0	26	12	2	9	14
07/05/2024	UPA VICENTE MISSIANO	Terça-feira	0	19	10	72	100	100	100	100	90	25	96	100	100	89	43	85	100	86	55	25	18	29	47	43
08/05/2024	UPA VICENTE MISSIANO	Quarta-feira	21	63	57	40	68	85	31	0	28	63	38	6	28	56	46	13	53	18	36	11	14	3	11	26
09/05/2024	UPA VICENTE MISSIANO	Quinta-feira	42	4	16	53	34	45	50	42	31	85	100	95	100	100	100	100	100	79	58	0	0	25	19	16
10/05/2024	UPA VICENTE MISSIANO	Sexta-feira	33	33	5	26	100	87	45	48	46	66	57	78	47	77	100	80	73	66	64	34	28	34	0	NA
11/05/2024	UPA VICENTE MISSIANO	Sábado	NA	NA	5	26	35	40	28	21	11	19	8	25	46	10	50	66	71	64	0	0	24	12	5	11
12/05/2024	UPA VICENTE MISSIANO	Domingo	21	7	8	15	43	22	23	9	25	21	17	12	27	22	26	56	56	51	26	38	9	13	12	19
13/05/2024	UPA VICENTE MISSIANO	Segunda-feira	1	7	19	33	81	95	77	100	100	100	100	100	100	96	81	39	59	75	51	13	32	34	0	0
14/05/2024	UPA VICENTE MISSIANO	Terça-feira	11	32	9	35	79	100	73	36	66	68	59	23	38	71	47	45	12	13	23	21	0	16	0	0
15/05/2024	UPA VICENTE MISSIANO	Quarta-feira	1	0	5	55	56	100	100	100	79	100	100	100	100	97	100	100	90	100	59	67	26	14	37	1
16/05/2024	UPA VICENTE MISSIANO	Quinta-feira	8	16	46	23	47	64	52	56	0	45	66	76	58	45	12	35	2	25	15	19	0	0	6	0
17/05/2024	UPA VICENTE MISSIANO	Sexta-feira	19	15	5	49	83	100	100	86	63	94	100	100	100	100	73	100	100	100	100	98	48	0	0	8
18/05/2024	UPA VICENTE MISSIANO	Sábado	5	1	17	29	55	100	51	28	43	34	64	53	75	73	72	54	66	24	49	4	2	0	5	19
19/05/2024	UPA VICENTE MISSIANO	Domingo	20	0	27	3	6	94	70	100	78	100	86	92	100	100	81	68	77	57	9	0	0	0	0	0
20/05/2024	UPA VICENTE MISSIANO	Segunda-feira	16	4	22	28	56	37	44	40	50	84	47	78	88	58	60	67	79	60	21	5	0	0	0	4
21/05/2024	UPA VICENTE MISSIANO	Terça-feira	16	3	18	41	55	75	80	100	71	92	0	0	17	88	63	100	91	77	16	17	11	9	0	0
22/05/2024	UPA VICENTE MISSIANO	Quarta-feira	5	20	20	44	69	72	64	76	43	86	53	59	63	85	74	67	51	49	30	20	26	29	0	18
23/05/2024	UPA VICENTE MISSIANO	Quinta-feira	41	33	26	80	74	94	49	45	42	100	100	100	100	86	100	81	82	42	0	6	0	4	0	0
24/05/2024	UPA VICENTE MISSIANO	Sexta-feira	0	35	34	44	6	60	33	25	38	33	32	1	60	44	29	74	48	22	34	30	22	0	0	8
25/05/2024	UPA VICENTE MISSIANO	Sábado	35	19	5	3	47	94	100	100	4	100	100	78	67	69	99	100	100	74	39	24	42	10	0	5
26/05/2024	UPA VICENTE MISSIANO	Domingo	17	2	5	24	35	27	17	16	3	0	17	27	34	16	28	13	41	40	23	17	26	0	0	24
27/05/2024	UPA VICENTE MISSIANO	Segunda-feira	4	5	5	14	31	59	36	21	67	48	38	58	74	86	55	61	86	85	36	35	36	0	16	0
28/05/2024	UPA VICENTE MISSIANO	Terça-feira	13	25	4	12	51	69	41	23	29	46	45	43	54	57	54	36	29	0	42	44	0	22	0	0
29/05/2024	UPA VICENTE MISSIANO	Quarta-feira	2	0	5	34	38	55	57	35	63	25	100	0	0	100	100	3	0	46	33	1	0	0	15	13
30/05/2024	UPA VICENTE MISSIANO	Quinta-feira	12	7	41	53	34	33	8	34	12	1	1	38	3	42	70	49	34	44	42	28	0	20	0	0
31/05/2024	UPA VICENTE MISSIANO	Sexta-feira	10	10	17	50	0	6	NA	65	47	36	46	35	50	80	100	100	90	61	20	18	19	30	10	30
01/06/2024	UPA VICENTE MISSIANO	Sábado	13	2	5	18	43	44	10	75	3	91	32	51	54	56	47	36	29	18	57	8	0	26	0	0
02/06/2024	UPA VICENTE MISSIANO	Domingo	8	1	28	26	5	0	5	7	3	33	36	19	61	30	9	63	66	97	100	25	24	0	0	19
03/06/2024	UPA VICENTE MISSIANO	Segunda-feira	14	9	23	33	55	100	21	55	70	41	23	49	56	18	77	65	45	20	56	13	0	0	12	20
04/06/2024	UPA VICENTE MISSIANO	Terça-feira	56	5	5	11	37	39	54	13	1	38	0	29	30	60	42	41	9	0	20	51	52	32	20	19
05/06/2024	UPA VICENTE MISSIANO	Quarta-feira	6	0	28	55	69	32	44	29	18	83	68	39	29	6	29	45	39	57	30	0	8	7	0	1
06/06/2024	UPA VICENTE MISSIANO	Quinta-feira	0	18	10	25	15	43	62	63	9	1	10	57	61	82	63	64	55	100	76	40	3	36	8	0
07/06/2024	UPA VICENTE MISSIANO	Sexta-feira	17	12	22	9	40	78	36	44	30	59	5	18	19	80	37	54	11	49	0	26	0	0	38	0
08/06/2024	UPA VICENTE MISSIANO	Sábado	8	24	17	25	27	10	3	5	3	2	11	0	58	35	87	0	94	6	20	54	2	35	0	0
09/06/2024	UPA VICENTE MISSIANO	Domingo	11	0	21	34	5	8	26	42	65	0	15	4	45	55	33	27	17	14	18	11	22	8	0	0
10/06/2024	UPA VICENTE MISSIANO	Segunda-feira	0	5	5	38	54	46	3	50	3	66	57	63	3	56	78	56	49	0	3	38	0	0	13	1
11/06/2024	UPA VICENTE MISSIANO	Terça-feira	13	36	2	47	64	43	59	18	9	23	8	20	3	56	33	52	0	26	29	22	12	0	0	0
12/06/2024	UPA VICENTE MISSIANO	Quarta-feira	2	4	16	12	24	33	36	13	25	38	33	70	32	53	33	38	33	0	NA	1	53	0	0	8
13/06/2024	UPA VICENTE MISSIANO	Quinta-feira	10	15	29	36	28	0	4	9	12	30	12	22	15	36	19	32	34	0	27	15	6	0	0	1
14/06/2024	UPA VICENTE MISSIANO	Sexta-feira	0	11	7	12	20	52	41	12	19	0	5	3	2	46	33	60	28	44	16	23	0	0	13	37
15/06/2024	UPA VICENTE MISSIANO	Sábado	8	11	26	37	46	37	32	38	55	29	20	35	27	21	51	19	44	46	41	15	10	2	12	0
16/06/2024	UPA VICENTE MISSIANO	Domingo	0	0	6	36	7	13	11	5	20	14	14	30	15	2	37	38	6	35	0	23	63	36	11	1
17/06/2024	UPA VICENTE MISSIANO	Segunda-feira	0	4	4	15	41	45	35	17	13	28	23	40	46	21	22	30	37	45	47	25	0	0	0	4
