Date	Local	Day	4:00	5:00	6:00	7:00	8:00	9:00	10:00	11:00	12:00	13:00	14:00	15:00	16:00	17:00	18:00	19:00	20:00	21:00	22:00	23:00	0:00	1:00	2:00	3:00
21/12/2023	UPA Vila Santa Catarina	Quinta-feira	9	12	28	48	100	100	100	75	74	71	75	99	88	87	86	89	100	95	63	50	36	32	16	16
22/12/2023	UPA Vila Santa Catarina	Sexta-feira	27	26	23	50	87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23/12/2023	UPA Vila Santa Catarina	Sábado	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24/12/2023	UPA Vila Santa Catarina	Domingo	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25/12/2023	UPA Vila Santa Catarina	Segunda-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26/12/2023	UPA Vila Santa Catarina	Terça-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27/12/2023	UPA Vila Santa Catarina	Quarta-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28/12/2023	UPA Vila Santa Catarina	Quinta-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	100	100	100	100	100	100	90	63	56
29/12/2023	UPA Vila Santa Catarina	Sexta-feira	42	52	35	96	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	94	84	89	57
30/12/2023	UPA Vila Santa Catarina	Sábado	30	18	19	75	100	100	91	96	100	100	100	100	100	100	100	100	100	100	100	100	94	74	43	40
31/12/2023	UPA Vila Santa Catarina	Domingo	30	24	29	63	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	47	20	42	30	41
01/01/2024	UPA Vila Santa Catarina	Segunda-feira	59	16	55	81	100	100	100	99	100	100	100	100	100	46	44	58	65	54	33	35	10	9	9	10
02/01/2024	UPA Vila Santa Catarina	Terça-feira	0	16	22	30	61	66	62	56	68	79	80	73	84	83	85	94	85	91	66	60	41	44	35	15
03/01/2024	UPA Vila Santa Catarina	Quarta-feira	0	3	23	49	89	80	76	73	72	71	71	78	71	65	78	81	80	83	57	0	41	39	32	32
04/01/2024	UPA Vila Santa Catarina	Quinta-feira	34	38	31	48	61	75	64	75	73	68	78	84	64	67	70	78	90	72	52	56	41	37	35	16
05/01/2024	UPA Vila Santa Catarina	Sexta-feira	16	19	28	47	69	73	62	45	53	69	62	87	81	0	72	58	98	88	82	54	47	48	43	35
06/01/2024	UPA Vila Santa Catarina	Sábado	32	21	10	23	41	54	44	48	52	36	43	45	50	52	53	60	67	70	67	67	53	35	38	36
07/01/2024	UPA Vila Santa Catarina	Domingo	22	18	23	27	48	43	34	41	45	60	54	64	62	64	54	54	68	68	78	75	54	28	18	10
08/01/2024	UPA Vila Santa Catarina	Segunda-feira	10	9	16	28	9	81	69	75	62	73	74	86	72	71	78	80	100	92	66	55	44	42	39	22
09/01/2024	UPA Vila Santa Catarina	Terça-feira	16	27	28	50	63	77	64	59	57	61	59	71	65	64	76	55	76	66	34	32	22	22	22	21
10/01/2024	UPA Vila Santa Catarina	Quarta-feira	23	12	21	44	63	69	58	61	60	59	58	77	57	55	66	72	98	86	62	46	30	38	23	17
11/01/2024	UPA Vila Santa Catarina	Quinta-feira	5	18	24	39	74	67	63	46	49	55	58	52	54	62	71	60	76	78	56	43	16	28	16	17
12/01/2024	UPA Vila Santa Catarina	Sexta-feira	1	11	15	35	52	52	48	58	63	62	68	66	62	75	71	63	68	78	54	32	13	13	7	12
13/01/2024	UPA Vila Santa Catarina	Sábado	10	17	17	25	46	36	39	46	35	55	58	65	61	54	51	43	45	51	43	29	38	23	19	11
14/01/2024	UPA Vila Santa Catarina	Domingo	11	12	15	36	48	54	47	48	48	50	42	46	48	37	42	61	67	58	54	48	35	28	13	8
15/01/2024	UPA Vila Santa Catarina	Segunda-feira	7	13	17	41	66	69	63	56	46	58	75	87	71	80	72	83	99	95	81	56	41	31	23	11
16/01/2024	UPA Vila Santa Catarina	Terça-feira	11	25	28	44	73	66	64	74	56	59	56	53	54	53	66	71	82	63	58	50	43	49	25	16
17/01/2024	UPA Vila Santa Catarina	Quarta-feira	29	22	21	43	82	88	75	68	78	66	72	62	44	64	65	81	79	68	49	37	21	23	23	19
18/01/2024	UPA Vila Santa Catarina	Quinta-feira	19	14	18	38	73	63	62	53	53	65	68	70	62	52	68	69	75	86	55	45	33	23	21	17
19/01/2024	UPA Vila Santa Catarina	Sexta-feira	20	19	38	47	86	3	69	55	65	61	59	57	63	59	70	79	90	85	61	54	38	45	37	28
20/01/2024	UPA Vila Santa Catarina	Sábado	25	15	13	33	50	47	47	37	51	37	64	70	72	60	56	51	69	57	38	33	28	31	24	27
21/01/2024	UPA Vila Santa Catarina	Domingo	22	19	26	34	43	45	34	37	38	44	49	57	44	57	51	60	71	69	49	36	36	30	25	8
22/01/2024	UPA Vila Santa Catarina	Segunda-feira	11	8	6	39	63	58	55	63	62	77	76	85	78	86	69	93	100	81	57	48	37	31	33	24
23/01/2024	UPA Vila Santa Catarina	Terça-feira	13	10	16	31	75	64	83	69	73	76	86	91	82	69	75	79	73	72	56	55	41	31	20	8
24/01/2024	UPA Vila Santa Catarina	Quarta-feira	7	12	15	32	68	61	63	54	77	78	85	85	88	70	82	75	76	75	42	40	27	22	13	4
25/01/2024	UPA Vila Santa Catarina	Quinta-feira	12	11	18	38	56	52	53	50	57	61	67	64	58	36	41	54	68	53	40	37	20	15	14	7
26/01/2024	UPA Vila Santa Catarina	Sexta-feira	5	7	16	9	63	66	66	56	56	69	71	77	78	72	85	71	88	70	71	53	28	22	16	18
27/01/2024	UPA Vila Santa Catarina	Sábado	18	23	17	31	57	60	57	48	45	58	71	67	0	79	63	54	61	58	55	35	22	23	19	22
28/01/2024	UPA Vila Santa Catarina	Domingo	19	9	7	26	59	62	53	36	30	46	43	74	65	80	63	81	86	88	59	45	40	34	32	14
29/01/2024	UPA Vila Santa Catarina	Segunda-feira	12	16	33	59	76	82	76	70	78	77	75	79	84	86	87	94	90	96	85	80	60	43	22	13
30/01/2024	UPA Vila Santa Catarina	Terça-feira	14	21	30	41	73	80	67	65	67	68	82	70	63	59	70	70	96	89	68	58	51	46	31	17
31/01/2024	UPA Vila Santa Catarina	Quarta-feira	21	13	17	39	37	62	61	50	52	3	75	68	67	47	49	66	63	64	39	41	30	41	19	19
01/02/2024	UPA Vila Santa Catarina	Quinta-feira	20	24	22	37	67	72	82	1	75	6	65	60	59	54	70	65	90	100	100	81	63	61	62	36
02/02/2024	UPA Vila Santa Catarina	Sexta-feira	24	19	23	8	68	65	62	53	55	2	73	61	28	69	1	58	54	70	52	43	0	0	6	19
03/02/2024	UPA Vila Santa Catarina	Sábado	18	12	20	29	43	42	59	48	54	54	63	48	47	40	43	50	65	66	51	31	21	0	25	10
04/02/2024	UPA Vila Santa Catarina	Domingo	15	2	24	30	40	52	28	53	2	57	48	63	54	1	4	61	82	77	65	44	28	21	15	20
05/02/2024	UPA Vila Santa Catarina	Segunda-feira	17	14	30	38	60	73	80	69	76	73	86	76	65	77	88	86	78	92	77	74	37	39	32	28
06/02/2024	UPA Vila Santa Catarina	Terça-feira	21	22	34	42	66	68	3	69	57	79	7	85	85	88	91	100	100	81	68	55	27	30	21	26
07/02/2024	UPA Vila Santa Catarina	Quarta-feira	15	21	38	33	74	82	64	50	19	64	74	78	0	72	65	88	91	100	66	0	37	36	37	0
08/02/2024	UPA Vila Santa Catarina	Quinta-feira	22	26	29	45	7	82	78	1	77	27	79	0	88	5	64	91	3	100	62	57	38	25	21	16
09/02/2024	UPA Vila Santa Catarina	Sexta-feira	18	10	26	42	73	59	66	52	35	72	2	60	63	56	70	66	25	76	67	54	48	38	33	14
10/02/2024	UPA Vila Santa Catarina	Sábado	32	31	3	36	59	50	54	49	8	51	61	67	67	0	NA	NA	89	79	68	64	0	29	20	29
11/02/2024	UPA Vila Santa Catarina	Domingo	28	2	14	39	13	52	4	5	2	3	52	51	36	49	49	60	70	40	69	0	0	32	0	19
12/02/2024	UPA Vila Santa Catarina	Segunda-feira	24	14	13	48	64	71	3	66	57	2	68	73	89	72	72	71	79	17	67	65	37	0	21	22
13/02/2024	UPA Vila Santa Catarina	Terça-feira	4	3	13	26	39	53	55	72	22	71	2	87	81	0	2	70	79	65	26	38	19	19	11	16
14/02/2024	UPA Vila Santa Catarina	Quarta-feira	10	7	33	35	58	59	4	47	2	73	87	82	0	100	100	100	100	2	68	0	0	0	29	21
15/02/2024	UPA Vila Santa Catarina	Quinta-feira	19	13	28	30	4	9	81	51	73	58	77	65	62	1	75	93	100	97	80	64	44	47	37	31
16/02/2024	UPA Vila Santa Catarina	Sexta-feira	24	16	27	41	73	91	0	93	81	66	100	92	76	72	1	2	37	100	76	54	37	28	29	29
17/02/2024	UPA Vila Santa Catarina	Sábado	21	15	4	29	67	66	56	51	54	59	69	65	67	57	65	70	81	88	84	72	60	53	38	27
18/02/2024	UPA Vila Santa Catarina	Domingo	10	20	17	25	52	67	72	76	60	73	72	75	90	77	84	79	77	66	74	53	38	40	8	12
19/02/2024	UPA Vila Santa Catarina	Segunda-feira	13	9	15	29	60	85	64	100	79	94	22	85	94	90	97	100	100	100	100	88	63	40	32	28
20/02/2024	UPA Vila Santa Catarina	Terça-feira	22	27	31	21	78	100	80	56	2	71	76	7	70	69	100	84	90	92	62	47	16	28	27	20
21/02/2024	UPA Vila Santa Catarina	Quarta-feira	19	3	28	44	78	95	2	80	83	26	2	0	0	0	63	91	100	97	74	72	41	46	34	24
22/02/2024	UPA Vila Santa Catarina	Quinta-feira	23	21	34	29	96	1	80	61	5	52	100	77	0	1	1	89	100	100	84	79	33	24	22	26
23/02/2024	UPA Vila Santa Catarina	Sexta-feira	14	21	21	43	31	25	0	0	82	77	72	34	63	85	81	100	98	100	87	63	48	45	37	32
24/02/2024	UPA Vila Santa Catarina	Sábado	27	30	13	40	6	3	59	54	71	73	64	65	59	67	68	79	100	81	62	2	37	31	36	26
25/02/2024	UPA Vila Santa Catarina	Domingo	21	13	28	28	47	33	60	48	72	6	77	85	43	79	72	72	89	97	67	54	46	28	22	25
26/02/2024	UPA Vila Santa Catarina	Segunda-feira	19	16	5	7	78	4	99	76	90	88	91	100	69	37	2	90	99	96	97	69	37	30	30	18
27/02/2024	UPA Vila Santa Catarina	Terça-feira	18	18	35	6	84	85	5	2	2	84	42	100	78	78	77	100	100	100	89	84	67	82	66	50
28/02/2024	UPA Vila Santa Catarina	Quarta-feira	31	20	28	58	100	87	99	95	5	71	90	82	80	79	63	53	52	3	84	53	40	36	26	21
29/02/2024	UPA Vila Santa Catarina	Quinta-feira	17	16	21	33	16	78	81	70	63	34	18	83	82	96	97	100	100	100	100	89	79	55	40	0
01/03/2024	UPA Vila Santa Catarina	Sexta-feira	25	28	23	43	56	57	25	11	60	59	57	1	1	85	73	86	100	98	62	51	39	35	26	0
02/03/2024	UPA Vila Santa Catarina	Sábado	0	2	5	32	50	43	64	53	63	43	73	66	74	70	70	1	3	3	45	66	40	35	23	21
03/03/2024	UPA Vila Santa Catarina	Domingo	14	15	26	36	63	2	53	50	70	72	74	74	65	3	61	68	85	68	56	60	70	47	29	17
04/03/2024	UPA Vila Santa Catarina	Segunda-feira	11	21	18	49	77	95	98	86	77	75	11	0	74	84	73	87	100	100	89	70	48	39	23	24
05/03/2024	UPA Vila Santa Catarina	Terça-feira	12	13	21	37	77	84	73	77	77	3	82	74	73	7	79	83	98	2	67	66	48	51	37	0
06/03/2024	UPA Vila Santa Catarina	Quarta-feira	21	17	9	31	74	1	2	72	78	79	77	74	67	43	54	95	100	97	80	57	40	27	23	23
07/03/2024	UPA Vila Santa Catarina	Quinta-feira	18	24	11	46	7	74	70	67	41	73	27	81	69	62	78	77	96	82	48	59	28	29	18	9
08/03/2024	UPA Vila Santa Catarina	Sexta-feira	16	24	24	37	5	84	77	70	63	57	3	84	87	52	61	59	73	81	63	45	18	23	23	24
09/03/2024	UPA Vila Santa Catarina	Sábado	20	20	25	28	45	50	53	45	42	64	64	60	58	59	61	63	69	67	63	50	36	30	28	29
10/03/2024	UPA Vila Santa Catarina	Domingo	19	21	19	20	40	48	48	56	66	18	54	66	37	24	62	76	90	81	26	62	46	31	17	23
11/03/2024	UPA Vila Santa Catarina	Segunda-feira	15	14	12	40	84	89	2	3	6	77	85	7	89	83	2	75	72	81	63	64	38	40	29	17
12/03/2024	UPA Vila Santa Catarina	Terça-feira	13	18	27	36	63	69	69	65	81	80	100	98	92	78	78	88	90	100	87	62	37	31	33	0
13/03/2024	UPA Vila Santa Catarina	Quarta-feira	13	19	21	22	5	85	76	63	75	78	76	73	76	78	2	84	100	87	66	60	32	34	32	26
14/03/2024	UPA Vila Santa Catarina	Quinta-feira	16	10	16	7	67	84	72	92	1	84	75	30	81	86	87	100	100	95	61	0	30	23	28	20
15/03/2024	UPA Vila Santa Catarina	Sexta-feira	19	26	29	38	36	86	100	100	96	85	84	0	62	67	71	96	94	85	73	53	43	42	33	36
16/03/2024	UPA Vila Santa Catarina	Sábado	26	26	11	9	43	59	81	44	84	93	76	68	57	42	49	61	79	98	80	71	45	38	35	25
17/03/2024	UPA Vila Santa Catarina	Domingo	27	23	27	38	46	51	54	3	66	63	54	81	98	78	83	86	86	77	59	61	48	46	31	28
18/03/2024	UPA Vila Santa Catarina	Segunda-feira	20	21	29	45	45	4	NA	NA	88	77	76	100	100	98	95	97	100	100	93	80	55	64	66	41
19/03/2024	UPA Vila Santa Catarina	Terça-feira	23	26	23	44	5	83	2	71	74	88	86	95	95	91	86	75	96	93	84	64	52	45	27	31
20/03/2024	UPA Vila Santa Catarina	Quarta-feira	27	15	26	41	80	90	81	69	76	81	5	77	71	75	13	100	100	100	100	61	58	57	38	39
21/03/2024	UPA Vila Santa Catarina	Quinta-feira	39	36	24	38	73	94	89	75	100	100	100	83	87	74	72	78	100	100	100	72	56	37	29	16
22/03/2024	UPA Vila Santa Catarina	Sexta-feira	16	14	20	33	67	72	74	49	61	72	75	74	62	63	53	69	90	80	68	65	31	42	36	35
23/03/2024	UPA Vila Santa Catarina	Sábado	21	17	15	27	47	43	50	26	56	2	62	81	80	73	81	89	82	84	62	54	30	25	20	16
24/03/2024	UPA Vila Santa Catarina	Domingo	5	5	16	28	54	56	2	48	42	57	58	63	63	63	67	82	83	62	63	65	48	40	22	23
25/03/2024	UPA Vila Santa Catarina	Segunda-feira	24	19	22	51	50	85	76	77	2	NA	92	76	76	77	72	98	79	71	61	50	24	24	21	24
26/03/2024	UPA Vila Santa Catarina	Terça-feira	20	33	27	52	72	75	62	63	68	73	77	76	67	61	62	62	87	85	70	50	25	28	13	31
27/03/2024	UPA Vila Santa Catarina	Quarta-feira	23	23	30	43	70	65	66	61	67	63	50	62	62	59	67	64	75	71	51	51	26	20	14	12
28/03/2024	UPA Vila Santa Catarina	Quinta-feira	13	21	21	36	33	66	66	55	55	52	63	63	61	73	68	61	75	77	0	36	24	23	0	12
29/03/2024	UPA Vila Santa Catarina	Sexta-feira	7	10	20	28	44	43	1	35	43	53	29	17	53	50	47	54	59	59	45	31	17	21	17	11
30/03/2024	UPA Vila Santa Catarina	Sábado	15	13	14	25	40	43	38	47	48	59	63	67	59	53	48	56	77	56	61	43	33	26	19	19
31/03/2024	UPA Vila Santa Catarina	Domingo	20	18	17	30	48	46	42	42	52	66	67	57	44	42	58	56	60	54	53	38	34	37	22	24
01/04/2024	UPA Vila Santa Catarina	Segunda-feira	15	13	22	33	60	62	58	60	69	63	60	80	66	74	77	88	79	73	68	60	47	27	21	21
02/04/2024	UPA Vila Santa Catarina	Terça-feira	21	15	7	40	65	76	68	1	73	74	78	72	73	77	84	84	90	88	68	59	35	32	31	27
03/04/2024	UPA Vila Santa Catarina	Quarta-feira	26	21	23	40	55	76	73	79	80	83	73	67	66	63	71	75	100	81	60	52	39	27	27	29
04/04/2024	UPA Vila Santa Catarina	Quinta-feira	20	21	29	40	39	84	75	58	52	65	67	70	62	15	73	60	68	72	54	49	35	27	35	30
05/04/2024	UPA Vila Santa Catarina	Sexta-feira	24	19	30	31	57	68	1	47	46	45	60	66	59	62	60	61	91	23	1	46	31	38	38	26
06/04/2024	UPA Vila Santa Catarina	Sábado	16	18	22	35	53	54	45	44	44	58	57	60	62	46	40	50	74	77	62	45	21	20	18	16
07/04/2024	UPA Vila Santa Catarina	Domingo	20	15	17	23	46	44	42	47	57	64	60	NA	0	50	46	25	76	5	2	48	0	36	28	23
08/04/2024	UPA Vila Santa Catarina	Segunda-feira	2	12	18	37	68	67	65	62	72	78	83	95	87	78	67	69	88	91	78	57	42	36	24	26
09/04/2024	UPA Vila Santa Catarina	Terça-feira	24	25	28	36	35	90	89	72	74	76	70	74	72	76	76	85	100	88	61	43	33	23	19	22
10/04/2024	UPA Vila Santa Catarina	Quarta-feira	23	22	37	52	84	81	71	64	69	67	54	68	58	54	69	73	79	73	58	47	29	34	20	21
11/04/2024	UPA Vila Santa Catarina	Quinta-feira	16	12	19	38	67	79	82	74	72	65	88	92	75	54	66	79	86	81	62	43	31	24	22	24
12/04/2024	UPA Vila Santa Catarina	Sexta-feira	15	20	22	43	67	80	80	77	71	1	64	70	0	75	71	76	80	92	97	68	39	33	27	19
13/04/2024	UPA Vila Santa Catarina	Sábado	17	14	3	31	40	52	56	51	55	55	58	57	57	54	61	61	65	78	57	50	28	29	23	31
14/04/2024	UPA Vila Santa Catarina	Domingo	19	18	17	29	38	44	60	71	75	66	52	65	68	65	67	72	75	80	56	48	36	31	17	22
15/04/2024	UPA Vila Santa Catarina	Segunda-feira	20	20	26	43	61	65	79	87	72	71	89	99	100	97	84	77	78	79	64	44	26	32	16	14
16/04/2024	UPA Vila Santa Catarina	Terça-feira	15	15	22	37	82	91	76	59	61	64	66	59	66	70	65	78	82	70	59	42	26	21	22	21
17/04/2024	UPA Vila Santa Catarina	Quarta-feira	16	9	18	32	67	81	23	61	3	65	59	50	59	65	58	63	78	65	47	33	18	20	13	7
18/04/2024	UPA Vila Santa Catarina	Quinta-feira	21	26	31	43	64	71	57	48	53	49	61	68	66	67	58	51	71	66	69	56	30	22	14	27
19/04/2024	UPA Vila Santa Catarina	Sexta-feira	11	8	15	24	47	52	55	52	49	53	59	55	49	44	60	67	66	74	54	49	52	32	30	26
20/04/2024	UPA Vila Santa Catarina	Sábado	22	18	18	38	48	47	20	39	2	42	54	0	56	50	56	2	3	55	44	36	14	50	30	23
21/04/2024	UPA Vila Santa Catarina	Domingo	19	9	20	23	40	46	39	50	60	67	68	77	76	76	59	76	97	94	77	45	35	34	0	28
22/04/2024	UPA Vila Santa Catarina	Segunda-feira	11	3	15	34	67	72	66	74	70	76	82	76	76	65	58	73	92	86	68	52	37	42	36	33
23/04/2024	UPA Vila Santa Catarina	Terça-feira	29	16	23	43	63	75	78	65	71	80	80	81	77	77	69	77	78	75	65	47	29	21	24	23
24/04/2024	UPA Vila Santa Catarina	Quarta-feira	28	13	26	52	85	89	74	57	53	54	64	56	64	59	49	68	83	78	63	42	26	28	22	22
25/04/2024	UPA Vila Santa Catarina	Quinta-feira	16	16	18	35	59	56	71	56	72	75	72	57	63	57	59	83	80	81	59	40	33	23	27	25
26/04/2024	UPA Vila Santa Catarina	Sexta-feira	18	17	23	40	64	77	66	59	55	63	53	65	72	74	63	74	87	84	70	45	35	30	19	15
27/04/2024	UPA Vila Santa Catarina	Sábado	13	23	20	31	42	45	50	42	51	53	51	39	46	45	44	56	74	58	47	39	0	29	22	26
28/04/2024	UPA Vila Santa Catarina	Domingo	18	17	12	22	21	51	49	49	48	50	64	60	63	28	54	70	84	78	76	60	41	33	23	14
29/04/2024	UPA Vila Santa Catarina	Segunda-feira	12	12	17	33	59	77	75	60	61	54	70	67	60	60	67	82	81	85	69	51	34	27	25	20
30/04/2024	UPA Vila Santa Catarina	Terça-feira	18	22	31	41	65	2	52	70	2	75	54	53	57	57	51	54	79	63	59	54	48	33	28	24
01/05/2024	UPA Vila Santa Catarina	Quarta-feira	27	24	24	30	48	54	61	60	61	61	60	42	40	39	40	53	66	80	68	51	33	29	29	14
02/05/2024	UPA Vila Santa Catarina	Quinta-feira	11	23	36	45	75	80	75	68	78	72	64	74	76	62	66	69	100	90	75	56	42	45	34	30
03/05/2024	UPA Vila Santa Catarina	Sexta-feira	17	19	19	42	76	88	84	71	58	59	54	63	56	44	53	58	71	81	71	61	49	35	34	33
04/05/2024	UPA Vila Santa Catarina	Sábado	25	20	19	29	51	60	60	63	51	53	58	72	75	72	67	51	67	77	64	53	40	33	23	23
05/05/2024	UPA Vila Santa Catarina	Domingo	17	15	21	30	52	53	55	59	48	55	44	66	66	66	67	66	70	75	74	49	41	41	27	22
06/05/2024	UPA Vila Santa Catarina	Segunda-feira	19	16	28	44	79	83	80	77	62	52	65	79	70	75	82	78	86	86	72	48	27	20	13	19
07/05/2024	UPA Vila Santa Catarina	Terça-feira	14	20	19	38	62	84	77	81	4	79	73	81	86	87	72	73	93	96	85	65	40	27	30	25
08/05/2024	UPA Vila Santa Catarina	Quarta-feira	27	20	25	40	70	80	75	64	69	79	95	77	72	64	74	83	100	100	92	67	52	56	38	34
09/05/2024	UPA Vila Santa Catarina	Quinta-feira	18	25	29	42	73	72	71	78	75	75	68	83	72	75	67	85	92	93	78	58	42	38	25	29
10/05/2024	UPA Vila Santa Catarina	Sexta-feira	15	16	17	42	67	81	69	64	56	63	48	59	62	68	47	55	71	84	73	56	39	35	26	19
11/05/2024	UPA Vila Santa Catarina	Sábado	17	19	21	28	47	48	50	50	45	50	66	81	58	40	44	57	68	70	56	54	40	32	22	20
12/05/2024	UPA Vila Santa Catarina	Domingo	21	20	16	23	43	41	42	46	45	47	58	60	59	60	60	69	74	78	66	55	30	27	23	23
13/05/2024	UPA Vila Santa Catarina	Segunda-feira	24	20	25	37	69	73	77	79	84	80	82	92	88	77	89	64	100	100	81	61	0	36	32	0
14/05/2024	UPA Vila Santa Catarina	Terça-feira	0	19	19	39	71	73	68	64	64	63	62	61	63	50	58	78	100	100	88	56	29	22	15	16
15/05/2024	UPA Vila Santa Catarina	Quarta-feira	17	10	19	33	67	67	68	60	56	56	65	49	60	56	64	75	73	74	54	45	23	0	9	15
16/05/2024	UPA Vila Santa Catarina	Quinta-feira	9	15	21	34	68	62	60	62	54	61	63	70	60	63	64	84	90	93	71	48	40	34	29	26
17/05/2024	UPA Vila Santa Catarina	Sexta-feira	16	21	25	35	50	56	1	59	53	44	48	57	68	65	64	75	77	72	71	55	47	32	35	27
18/05/2024	UPA Vila Santa Catarina	Sábado	30	24	28	31	54	58	58	48	37	57	65	54	55	42	47	55	68	66	54	59	46	45	26	21
19/05/2024	UPA Vila Santa Catarina	Domingo	24	19	22	20	48	52	50	47	50	70	62	70	65	55	53	67	81	76	67	57	40	31	29	20
20/05/2024	UPA Vila Santa Catarina	Segunda-feira	17	22	21	36	69	66	66	65	54	60	84	79	73	63	64	67	84	80	57	42	26	23	24	24
21/05/2024	UPA Vila Santa Catarina	Terça-feira	24	23	33	37	67	65	55	29	60	2	67	70	36	77	92	82	85	79	77	58	41	29	16	13
22/05/2024	UPA Vila Santa Catarina	Quarta-feira	16	8	18	31	65	70	71	69	76	83	79	52	69	81	86	86	95	88	72	56	39	39	37	28
23/05/2024	UPA Vila Santa Catarina	Quinta-feira	14	14	24	40	72	68	82	62	70	72	74	63	48	54	58	60	76	63	72	49	37	26	15	17
24/05/2024	UPA Vila Santa Catarina	Sexta-feira	19	30	30	37	61	63	52	45	66	66	76	73	55	54	48	61	79	63	56	38	23	20	18	16
25/05/2024	UPA Vila Santa Catarina	Sábado	16	13	15	18	43	31	38	38	47	49	51	52	57	57	62	75	74	73	58	48	23	24	25	13
26/05/2024	UPA Vila Santa Catarina	Domingo	9	3	11	29	35	36	28	36	34	44	33	40	47	38	37	47	53	54	41	37	23	20	10	0
27/05/2024	UPA Vila Santa Catarina	Segunda-feira	13	12	15	30	51	62	59	65	75	60	55	58	60	0	69	70	80	88	66	34	19	17	7	12
28/05/2024	UPA Vila Santa Catarina	Terça-feira	15	12	15	28	59	67	63	20	61	63	58	63	22	52	51	62	78	73	60	48	0	26	15	15
29/05/2024	UPA Vila Santa Catarina	Quarta-feira	14	21	18	20	56	66	57	1	53	2	69	46	56	60	49	67	78	83	52	53	32	31	21	18
30/05/2024	UPA Vila Santa Catarina	Quinta-feira	7	12	21	33	48	53	56	43	42	42	50	64	56	54	58	68	64	64	38	29	21	12	24	26
31/05/2024	UPA Vila Santa Catarina	Sexta-feira	24	18	19	35	8	3	NA	39	51	48	56	51	44	56	53	66	69	3	47	35	21	16	18	26
01/06/2024	UPA Vila Santa Catarina	Sábado	13	11	13	16	45	38	41	32	42	31	47	48	47	51	52	63	65	62	47	37	22	23	25	27
02/06/2024	UPA Vila Santa Catarina	Domingo	14	18	21	35	47	35	13	4	1	45	52	60	48	55	60	67	4	63	57	36	20	13	6	11
03/06/2024	UPA Vila Santa Catarina	Segunda-feira	8	15	22	29	60	79	1	66	5	64	75	64	64	59	62	74	75	76	61	48	0	25	20	18
04/06/2024	UPA Vila Santa Catarina	Terça-feira	18	20	22	35	66	64	63	51	62	58	58	62	58	60	59	66	76	67	59	28	29	23	16	13
05/06/2024	UPA Vila Santa Catarina	Quarta-feira	14	16	20	7	71	78	73	52	30	14	59	56	65	59	61	66	68	70	62	0	20	14	10	11
06/06/2024	UPA Vila Santa Catarina	Quinta-feira	3	12	14	43	72	78	60	25	50	15	1	70	64	55	60	47	75	60	58	40	38	33	26	24
07/06/2024	UPA Vila Santa Catarina	Sexta-feira	9	23	23	5	52	65	58	2	48	48	54	53	52	52	59	57	85	89	66	47	40	34	27	22
08/06/2024	UPA Vila Santa Catarina	Sábado	16	18	17	18	3	NA	NA	NA	NA	55	55	0	NA	45	53	13	85	74	65	46	33	37	0	22
09/06/2024	UPA Vila Santa Catarina	Domingo	17	16	24	17	40	46	4	4	49	29	53	55	63	61	67	73	88	87	40	47	37	36	28	20
10/06/2024	UPA Vila Santa Catarina	Segunda-feira	15	17	21	32	72	45	73	54	2	55	67	76	67	64	70	70	88	85	70	52	37	29	29	36
11/06/2024	UPA Vila Santa Catarina	Terça-feira	40	1	23	37	66	64	2	89	93	100	100	100	0	57	71	71	100	94	85	60	45	38	26	21
12/06/2024	UPA Vila Santa Catarina	Quarta-feira	17	30	23	37	56	67	63	65	68	66	68	68	62	56	65	4	4	4	62	54	18	27	18	15
13/06/2024	UPA Vila Santa Catarina	Quinta-feira	14	10	7	45	62	23	65	31	23	56	60	60	0	1	57	62	69	63	0	46	24	28	20	16
14/06/2024	UPA Vila Santa Catarina	Sexta-feira	15	13	11	28	58	60	62	59	57	12	0	55	51	9	59	51	58	14	50	32	18	22	21	14
15/06/2024	UPA Vila Santa Catarina	Sábado	17	20	23	31	46	45	41	43	48	43	43	54	50	35	36	49	57	71	6	39	23	21	21	20
16/06/2024	UPA Vila Santa Catarina	Domingo	16	19	25	27	48	49	43	34	53	59	56	62	53	49	45	48	4	74	55	45	33	19	12	13
17/06/2024	UPA Vila Santa Catarina	Segunda-feira	12	2	24	40	5	71	70	1	NA	78	65	57	66	66	75	84	90	85	72	44	26	28	24	24
