Date	Local	Day	4:00	5:00	6:00	7:00	8:00	9:00	10:00	11:00	12:00	13:00	14:00	15:00	16:00	17:00	18:00	19:00	20:00	21:00	22:00	23:00	0:00	1:00	2:00	3:00
29/04/2024	Unidade Avançada Carlos Chagas	Segunda-feira	8	6	35	73	88	94	92	82	54	73	74	88	77	77	76	74	69	58	30	23	25	15	14	12
30/04/2024	Unidade Avançada Carlos Chagas	Terça-feira	18	21	29	54	65	79	87	97	89	70	82	72	64	43	39	34	48	49	36	29	23	16	14	14
01/05/2024	Unidade Avançada Carlos Chagas	Quarta-feira	13	13	21	27	30	31	30	1	34	27	27	22	43	30	30	34	45	35	32	18	14	11	7	8
02/05/2024	Unidade Avançada Carlos Chagas	Quinta-feira	6	13	28	61	78	89	72	66	65	1	77	73	63	68	63	59	59	48	34	31	23	19	8	5
03/05/2024	Unidade Avançada Carlos Chagas	Sexta-feira	4	18	39	56	78	86	73	60	54	61	21	66	63	52	49	45	47	50	39	32	19	19	12	5
04/05/2024	Unidade Avançada Carlos Chagas	Sábado	5	9	17	25	35	41	NA	46	40	43	44	36	31	32	35	49	47	36	31	24	28	17	17	7
05/05/2024	Unidade Avançada Carlos Chagas	Domingo	2	5	14	21	32	30	41	35	45	35	38	39	38	40	47	54	64	47	46	27	27	17	10	15
06/05/2024	Unidade Avançada Carlos Chagas	Segunda-feira	2	12	26	48	75	78	75	79	75	74	93	87	70	52	59	54	51	49	33	23	18	26	18	13
07/05/2024	Unidade Avançada Carlos Chagas	Terça-feira	14	18	34	61	96	95	87	86	69	80	98	95	85	60	51	40	49	35	33	17	21	25	15	13
08/05/2024	Unidade Avançada Carlos Chagas	Quarta-feira	9	18	33	56	86	97	83	77	65	88	75	63	67	62	58	46	44	44	28	14	7	11	16	10
09/05/2024	Unidade Avançada Carlos Chagas	Quinta-feira	10	14	27	49	75	3	0	57	4	57	62	57	55	56	53	49	51	50	39	24	10	4	8	6
10/05/2024	Unidade Avançada Carlos Chagas	Sexta-feira	17	19	31	52	90	92	84	81	75	84	80	69	67	55	43	40	42	31	31	22	19	20	15	4
11/05/2024	Unidade Avançada Carlos Chagas	Sábado	9	12	17	29	39	51	39	37	49	52	51	42	51	40	37	39	25	18	29	23	23	15	8	6
12/05/2024	Unidade Avançada Carlos Chagas	Domingo	3	6	10	8	21	21	26	36	31	36	22	26	32	32	35	47	51	49	38	23	16	9	3	8
13/05/2024	Unidade Avançada Carlos Chagas	Segunda-feira	2	16	29	51	82	74	68	76	67	63	62	72	61	58	46	67	54	42	33	0	10	5	2	6
14/05/2024	Unidade Avançada Carlos Chagas	Terça-feira	6	13	23	65	79	84	90	90	74	66	67	73	68	63	49	38	48	46	37	14	6	0	9	4
15/05/2024	Unidade Avançada Carlos Chagas	Quarta-feira	3	16	31	51	70	72	74	75	57	62	56	63	55	52	45	51	53	29	24	11	13	18	9	6
16/05/2024	Unidade Avançada Carlos Chagas	Quinta-feira	4	10	17	36	60	71	80	60	51	60	55	61	60	57	47	48	44	41	43	31	25	9	6	8
17/05/2024	Unidade Avançada Carlos Chagas	Sexta-feira	6	12	29	53	72	93	89	69	64	57	58	49	57	47	38	36	33	29	26	19	20	15	15	4
18/05/2024	Unidade Avançada Carlos Chagas	Sábado	7	11	11	25	35	34	44	46	47	40	43	37	31	27	35	42	43	37	21	24	17	11	6	8
19/05/2024	Unidade Avançada Carlos Chagas	Domingo	9	15	9	12	21	19	27	34	33	40	36	28	32	31	37	40	47	45	39	30	12	16	6	14
20/05/2024	Unidade Avançada Carlos Chagas	Segunda-feira	9	11	34	53	76	76	83	82	70	72	73	77	67	54	51	48	53	43	24	16	12	8	6	1
21/05/2024	Unidade Avançada Carlos Chagas	Terça-feira	8	16	30	49	77	80	76	0	61	69	76	81	76	59	45	37	56	43	31	10	7	5	11	10
22/05/2024	Unidade Avançada Carlos Chagas	Quarta-feira	3	14	30	58	77	73	74	81	83	58	57	46	48	44	41	42	45	36	20	19	13	13	12	14
23/05/2024	Unidade Avançada Carlos Chagas	Quinta-feira	2	13	28	50	82	81	74	58	56	73	55	50	59	58	51	52	62	47	35	19	19	17	10	12
24/05/2024	Unidade Avançada Carlos Chagas	Sexta-feira	13	20	29	64	100	94	77	66	64	60	61	66	66	50	55	50	37	40	28	17	3	5	9	11
25/05/2024	Unidade Avançada Carlos Chagas	Sábado	9	7	11	19	26	36	34	35	40	31	27	34	26	19	21	23	32	18	17	0	4	0	6	6
26/05/2024	Unidade Avançada Carlos Chagas	Domingo	3	5	6	15	17	25	34	28	22	17	34	40	29	29	26	38	35	32	15	5	7	5	6	0
27/05/2024	Unidade Avançada Carlos Chagas	Segunda-feira	4	9	18	38	54	71	69	66	63	2	60	57	61	44	41	38	43	34	24	17	1	0	4	0
28/05/2024	Unidade Avançada Carlos Chagas	Terça-feira	3	8	12	52	72	80	1	1	55	50	0	59	42	41	40	37	41	25	14	6	0	0	6	6
29/05/2024	Unidade Avançada Carlos Chagas	Quarta-feira	6	11	15	47	61	75	72	55	57	48	40	47	43	38	35	28	32	28	26	13	15	3	7	0
30/05/2024	Unidade Avançada Carlos Chagas	Quinta-feira	6	9	21	28	24	15	16	13	21	25	20	17	20	23	21	21	18	15	10	0	0	0	3	2
31/05/2024	Unidade Avançada Carlos Chagas	Sexta-feira	10	12	28	10	7	NA	58	40	54	62	60	54	51	44	47	41	30	23	17	1	0	2	2	0
01/06/2024	Unidade Avançada Carlos Chagas	Sábado	1	7	12	23	26	31	32	33	31	34	32	32	22	24	24	20	14	18	13	9	12	10	11	11
02/06/2024	Unidade Avançada Carlos Chagas	Domingo	0	5	5	3	5	15	4	29	3	22	24	24	28	31	34	41	38	36	23	13	15	15	5	7
03/06/2024	Unidade Avançada Carlos Chagas	Segunda-feira	7	13	13	42	60	56	0	NA	46	57	58	56	59	51	56	49	53	42	23	12	6	1	1	3
04/06/2024	Unidade Avançada Carlos Chagas	Terça-feira	8	15	11	51	71	82	81	63	46	75	85	75	45	36	25	33	32	15	16	12	9	3	0	0
05/06/2024	Unidade Avançada Carlos Chagas	Quarta-feira	8	12	10	50	69	69	58	50	50	58	64	76	64	52	44	37	41	36	14	13	0	6	1	2
06/06/2024	Unidade Avançada Carlos Chagas	Quinta-feira	3	16	21	11	49	58	64	50	40	48	47	8	39	51	41	13	38	36	29	22	8	6	5	0
07/06/2024	Unidade Avançada Carlos Chagas	Sexta-feira	8	17	27	42	58	71	85	70	58	51	44	44	41	42	42	36	24	21	3	2	8	0	3	9
08/06/2024	Unidade Avançada Carlos Chagas	Sábado	2	3	6	5	5	29	4	27	6	10	2	32	2	27	29	28	23	21	20	6	3	8	10	8
09/06/2024	Unidade Avançada Carlos Chagas	Domingo	9	1	6	7	13	15	10	21	0	31	16	23	30	29	30	34	30	2	24	15	3	5	7	6
10/06/2024	Unidade Avançada Carlos Chagas	Segunda-feira	5	11	27	56	8	56	69	12	2	1	68	75	68	53	45	41	39	25	20	10	12	0	NA	5
11/06/2024	Unidade Avançada Carlos Chagas	Terça-feira	4	9	34	12	8	3	76	0	76	77	34	15	61	0	35	42	43	34	34	15	9	8	2	0
12/06/2024	Unidade Avançada Carlos Chagas	Quarta-feira	3	14	26	48	70	75	63	62	55	59	56	47	49	43	31	13	34	22	29	24	30	11	1	1
13/06/2024	Unidade Avançada Carlos Chagas	Quinta-feira	4	6	22	42	74	3	57	1	0	1	57	56	45	28	28	29	31	21	20	0	10	7	1	4
14/06/2024	Unidade Avançada Carlos Chagas	Sexta-feira	8	7	22	57	69	2	56	50	9	3	0	0	44	0	50	43	37	24	21	5	12	13	3	10
15/06/2024	Unidade Avançada Carlos Chagas	Sábado	5	3	13	20	41	41	43	35	31	29	31	22	29	19	31	24	25	21	19	13	10	6	10	15
16/06/2024	Unidade Avançada Carlos Chagas	Domingo	7	7	9	13	3	3	27	25	31	22	19	27	30	28	33	20	33	31	26	10	6	0	0	1
17/06/2024	Unidade Avançada Carlos Chagas	Segunda-feira	14	8	23	42	66	62	0	69	66	57	67	61	66	54	43	45	43	44	30	18	10	13	7	10
18/06/2024	Unidade Avançada Carlos Chagas	Terça-feira	14	14	29	12	8	99	82	71	1	2	66	54	48	42	35	44	41	34	25	17	8	0	0	1
19/06/2024	Unidade Avançada Carlos Chagas	Quarta-feira	5	14	27	46	69	73	67	69	54	55	65	62	63	0	36	29	3	43	35	13	11	8	3	3
20/06/2024	Unidade Avançada Carlos Chagas	Quinta-feira	5	12	19	44	62	3	0	0	0	53	64	63	54	37	38	35	37	35	19	11	7	7	0	3
21/06/2024	Unidade Avançada Carlos Chagas	Sexta-feira	6	16	29	55	78	82	78	61	50	62	62	50	42	36	28	35	29	27	19	5	5	8	0	5
22/06/2024	Unidade Avançada Carlos Chagas	Sábado	6	9	22	26	37	37	31	35	35	33	33	27	25	15	24	30	34	30	15	20	11	5	11	4
23/06/2024	Unidade Avançada Carlos Chagas	Domingo	6	1	5	14	11	13	24	7	0	23	25	8	23	25	28	29	28	23	21	8	5	1	1	2
24/06/2024	Unidade Avançada Carlos Chagas	Segunda-feira	4	13	21	41	68	78	83	80	75	97	100	96	0	80	66	60	61	51	41	20	9	10	10	9
25/06/2024	Unidade Avançada Carlos Chagas	Terça-feira	9	13	28	64	100	4	100	89	88	2	85	82	77	77	64	50	53	44	36	23	14	16	18	9
26/06/2024	Unidade Avançada Carlos Chagas	Quarta-feira	12	13	27	26	67	83	84	71	63	59	81	70	58	66	48	60	53	62	51	33	34	26	16	17
27/06/2024	Unidade Avançada Carlos Chagas	Quinta-feira	15	19	29	50	82	90	97	96	79	81	68	55	54	49	51	56	60	52	0	27	21	0	19	15
28/06/2024	Unidade Avançada Carlos Chagas	Sexta-feira	9	13	33	60	75	79	84	74	60	63	51	49	45	37	48	61	58	51	43	0	16	9	6	6
29/06/2024	Unidade Avançada Carlos Chagas	Sábado	9	13	14	25	31	39	27	45	35	38	27	25	0	48	49	36	35	33	25	21	17	12	21	13
30/06/2024	Unidade Avançada Carlos Chagas	Domingo	9	8	13	21	24	23	33	38	46	48	57	46	36	34	38	39	39	23	15	0	6	0	4	7
01/07/2024	Unidade Avançada Carlos Chagas	Segunda-feira	11	12	16	50	65	71	73	76	74	85	100	0	85	0	78	74	63	56	41	28	31	28	9	6
02/07/2024	Unidade Avançada Carlos Chagas	Terça-feira	3	9	21	74	99	96	100	100	55	33	100	86	75	72	78	68	66	62	43	32	28	13	13	11
03/07/2024	Unidade Avançada Carlos Chagas	Quarta-feira	10	13	36	14	100	89	0	78	62	89	83	81	72	69	50	53	63	52	41	36	26	17	11	12
04/07/2024	Unidade Avançada Carlos Chagas	Quinta-feira	11	14	33	33	86	81	96	93	73	0	95	0	79	53	59	64	58	50	48	25	19	8	8	7
05/07/2024	Unidade Avançada Carlos Chagas	Sexta-feira	4	9	37	65	100	5	83	79	81	74	75	84	88	79	69	64	74	72	53	27	35	0	0	18
06/07/2024	Unidade Avançada Carlos Chagas	Sábado	4	17	24	36	40	48	36	48	37	47	52	47	45	44	49	38	38	36	39	24	18	15	0	10
07/07/2024	Unidade Avançada Carlos Chagas	Domingo	9	5	11	19	17	28	4	37	38	48	37	45	45	41	38	41	40	34	46	20	12	6	5	4
08/07/2024	Unidade Avançada Carlos Chagas	Segunda-feira	12	19	41	76	93	4	0	100	1	100	81	96	82	85	70	53	47	47	27	19	15	7	0	0
09/07/2024	Unidade Avançada Carlos Chagas	Terça-feira	5	8	11	32	28	45	0	54	51	40	25	29	18	17	33	43	44	45	24	9	11	4	3	5
10/07/2024	Unidade Avançada Carlos Chagas	Quarta-feira	10	13	26	10	6	1	92	91	70	70	72	20	74	65	64	57	54	47	21	7	7	10	2	2
11/07/2024	Unidade Avançada Carlos Chagas	Quinta-feira	11	14	28	53	70	68	80	84	100	100	91	67	59	51	61	51	52	55	35	19	14	12	7	12
12/07/2024	Unidade Avançada Carlos Chagas	Sexta-feira	5	18	35	72	8	90	72	72	62	3	78	73	0	68	69	48	42	35	31	11	10	13	10	4
13/07/2024	Unidade Avançada Carlos Chagas	Sábado	9	12	13	21	27	39	40	45	44	64	52	48	37	0	33	34	2	3	27	28	0	0	3	2
14/07/2024	Unidade Avançada Carlos Chagas	Domingo	2	10	15	15	22	17	24	34	36	41	23	38	35	35	34	34	36	28	23	22	9	8	10	7
15/07/2024	Unidade Avançada Carlos Chagas	Segunda-feira	13	14	27	57	78	76	28	86	91	93	82	83	89	66	57	61	60	51	28	16	18	22	11	12
16/07/2024	Unidade Avançada Carlos Chagas	Terça-feira	11	16	25	55	86	81	82	82	75	72	69	70	53	59	61	33	32	2	27	13	5	7	4	3
17/07/2024	Unidade Avançada Carlos Chagas	Quarta-feira	10	12	21	51	71	13	68	69	64	59	73	74	60	56	23	52	49	30	28	18	13	3	10	1
18/07/2024	Unidade Avançada Carlos Chagas	Quinta-feira	9	14	30	40	62	2	55	42	53	60	53	70	61	49	46	48	30	28	15	11	0	7	10	13
19/07/2024	Unidade Avançada Carlos Chagas	Sexta-feira	15	13	16	48	85	80	83	60	63	52	64	61	0	50	41	38	37	36	0	11	9	9	3	3
20/07/2024	Unidade Avançada Carlos Chagas	Sábado	9	10	17	32	34	45	28	38	24	0	32	27	1	28	25	32	48	40	19	11	7	4	5	0
21/07/2024	Unidade Avançada Carlos Chagas	Domingo	2	3	4	2	20	16	15	21	23	23	32	34	24	23	23	27	29	20	25	17	8	1	4	5
22/07/2024	Unidade Avançada Carlos Chagas	Segunda-feira	6	13	26	61	89	78	31	75	66	1	75	77	72	66	69	55	50	37	28	14	14	3	1	0
23/07/2024	Unidade Avançada Carlos Chagas	Terça-feira	5	8	13	59	86	87	78	59	61	4	64	67	52	48	40	36	24	7	0	0	1	0	9	7
24/07/2024	Unidade Avançada Carlos Chagas	Quarta-feira	16	18	23	47	63	62	62	58	55	51	57	65	42	45	46	41	35	33	25	14	11	4	2	5
25/07/2024	Unidade Avançada Carlos Chagas	Quinta-feira	7	15	25	52	66	69	60	50	51	0	59	53	43	32	35	34	26	25	22	12	1	4	1	6
26/07/2024	Unidade Avançada Carlos Chagas	Sexta-feira	4	13	32	54	65	82	81	76	69	80	79	68	45	39	37	39	0	26	23	11	12	12	4	5
27/07/2024	Unidade Avançada Carlos Chagas	Sábado	9	7	6	20	30	43	33	32	30	32	36	38	36	3	30	31	37	26	25	16	5	6	9	6
28/07/2024	Unidade Avançada Carlos Chagas	Domingo	6	7	9	5	3	18	29	31	36	36	35	28	28	20	26	27	38	31	21	10	3	2	12	0
29/07/2024	Unidade Avançada Carlos Chagas	Segunda-feira	5	7	26	54	88	82	69	69	70	67	65	74	66	56	57	0	38	35	26	9	9	10	2	4
30/07/2024	Unidade Avançada Carlos Chagas	Terça-feira	6	10	11	57	84	95	91	77	80	64	60	53	46	45	44	32	34	35	23	11	5	3	4	0
31/07/2024	Unidade Avançada Carlos Chagas	Quarta-feira	10	8	24	67	44	95	78	0	1	63	60	0	59	56	45	40	40	36	25	17	6	10	0	3
01/08/2024	Unidade Avançada Carlos Chagas	Quinta-feira	7	11	22	21	57	2	45	67	55	48	64	63	45	14	39	40	43	33	14	12	0	NA	0	6
02/08/2024	Unidade Avançada Carlos Chagas	Sexta-feira	7	19	15	50	82	87	76	67	50	21	69	53	64	55	33	1	0	39	28	0	3	3	0	NA
03/08/2024	Unidade Avançada Carlos Chagas	Sábado	NA	NA	15	16	39	43	37	50	39	43	33	33	27	4	29	0	36	4	17	13	13	0	10	5
04/08/2024	Unidade Avançada Carlos Chagas	Domingo	5	1	7	7	19	17	18	19	24	32	32	1	18	16	25	41	41	38	25	14	16	5	10	2
05/08/2024	Unidade Avançada Carlos Chagas	Segunda-feira	7	8	25	18	16	6	87	91	81	79	86	22	98	73	64	75	64	47	30	20	15	20	18	9
06/08/2024	Unidade Avançada Carlos Chagas	Terça-feira	20	20	34	79	100	57	36	100	100	100	97	94	92	66	28	51	49	49	39	0	0	3	2	0
07/08/2024	Unidade Avançada Carlos Chagas	Quarta-feira	6	13	33	27	21	1	100	100	100	100	0	99	90	47	51	44	44	54	51	18	17	13	12	11
08/08/2024	Unidade Avançada Carlos Chagas	Quinta-feira	10	17	26	49	45	82	40	78	61	4	72	70	48	0	47	50	56	29	34	24	21	0	12	2
09/08/2024	Unidade Avançada Carlos Chagas	Sexta-feira	26	18	12	70	100	100	100	86	88	77	85	71	28	47	40	10	45	39	44	28	20	11	5	12
10/08/2024	Unidade Avançada Carlos Chagas	Sábado	3	3	4	4	37	33	32	42	34	25	31	45	35	33	33	29	36	34	21	7	8	7	4	14
11/08/2024	Unidade Avançada Carlos Chagas	Domingo	12	12	13	25	26	26	30	25	25	30	34	26	24	26	31	44	44	41	34	31	21	15	9	2
12/08/2024	Unidade Avançada Carlos Chagas	Segunda-feira	3	13	22	11	7	100	96	91	91	92	100	100	100	93	78	71	69	53	38	26	11	17	2	11
13/08/2024	Unidade Avançada Carlos Chagas	Terça-feira	11	14	43	69	100	100	100	92	88	94	92	86	82	63	67	57	45	30	30	21	17	0	0	5
14/08/2024	Unidade Avançada Carlos Chagas	Quarta-feira	6	14	25	44	76	79	90	90	74	67	74	74	72	84	86	80	72	69	43	24	13	9	2	4
15/08/2024	Unidade Avançada Carlos Chagas	Quinta-feira	7	18	27	58	67	87	97	91	99	89	87	80	61	52	59	45	56	49	37	33	26	13	15	8
16/08/2024	Unidade Avançada Carlos Chagas	Sexta-feira	12	18	47	57	76	100	100	100	80	85	89	98	99	78	60	56	52	56	51	31	13	11	0	10
17/08/2024	Unidade Avançada Carlos Chagas	Sábado	6	8	17	41	59	53	56	70	54	64	54	51	45	43	42	42	43	52	37	22	19	16	17	15
18/08/2024	Unidade Avançada Carlos Chagas	Domingo	6	4	16	22	35	36	45	49	46	39	53	54	51	56	54	61	62	65	52	26	12	12	10	12
19/08/2024	Unidade Avançada Carlos Chagas	Segunda-feira	8	17	33	77	100	2	100	100	100	100	100	100	100	100	100	96	100	98	78	54	37	14	10	14
20/08/2024	Unidade Avançada Carlos Chagas	Terça-feira	17	7	28	69	100	100	100	100	100	47	100	100	100	87	69	69	83	92	57	29	17	3	8	9
21/08/2024	Unidade Avançada Carlos Chagas	Quarta-feira	14	17	47	63	85	100	100	90	87	90	92	86	100	100	91	93	73	59	44	34	28	21	10	0
22/08/2024	Unidade Avançada Carlos Chagas	Quinta-feira	5	13	30	52	81	NA	NA	97	NA	88	NA	NA	NA	75	65	63	NA	76	46	25	29	23	12	13
23/08/2024	Unidade Avançada Carlos Chagas	Sexta-feira	13	22	36	57	NA	100	NA	100	NA	100	100	NA	NA	NA	68	63	44	NA	36	33	29	19	16	4
24/08/2024	Unidade Avançada Carlos Chagas	Sábado	2	NA	15	NA	35	51	59	57	NA	56	51	NA	NA	NA	NA	NA	48	NA	40	36	36	34	15	11
25/08/2024	Unidade Avançada Carlos Chagas	Domingo	8	NA	8	NA	NA	NA	37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26/08/2024	Unidade Avançada Carlos Chagas	Segunda-feira	NA	NA	NA	NA	NA	NA	3	NA	100	NA	NA	NA	100	74	52	37	24	NA	30	14	13	0	11	13
27/08/2024	Unidade Avançada Carlos Chagas	Terça-feira	NA	11	28	73	NA	92	NA	81	NA	82	98	87	63	62	68	64	61	45	30	22	19	18	12	1
28/08/2024	Unidade Avançada Carlos Chagas	Quarta-feira	8	10	38	67	85	92	87	84	1	65	37	72	64	61	53	48	57	48	36	24	14	0	9	11
29/08/2024	Unidade Avançada Carlos Chagas	Quinta-feira	9	16	29	56	72	68	70	75	61	72	83	86	81	55	56	53	51	45	32	29	13	14	6	0
30/08/2024	Unidade Avançada Carlos Chagas	Sexta-feira	7	12	30	59	92	98	93	80	69	66	65	65	23	41	45	46	42	44	47	40	0	28	16	16
31/08/2024	Unidade Avançada Carlos Chagas	Sábado	11	7	13	27	43	49	56	49	47	43	38	31	39	33	29	1	34	39	0	0	15	17	17	0
01/09/2024	Unidade Avançada Carlos Chagas	Domingo	8	9	12	13	19	33	36	42	49	46	37	38	51	48	45	54	57	64	59	33	27	11	7	12
02/09/2024	Unidade Avançada Carlos Chagas	Segunda-feira	10	20	28	73	100	34	0	87	100	99	98	100	95	100	95	92	74	67	54	30	16	8	13	9
03/09/2024	Unidade Avançada Carlos Chagas	Terça-feira	7	18	32	16	100	100	100	100	97	0	91	90	92	79	72	52	47	0	0	34	18	18	0	0
04/09/2024	Unidade Avançada Carlos Chagas	Quarta-feira	22	26	32	32	6	NA	94	99	87	2	85	89	77	0	64	61	48	55	52	0	26	19	11	0
05/09/2024	Unidade Avançada Carlos Chagas	Quinta-feira	4	18	30	56	69	79	72	67	67	90	93	89	86	81	60	57	48	35	12	2	14	10	5	0
06/09/2024	Unidade Avançada Carlos Chagas	Sexta-feira	8	9	36	76	96	84	88	72	64	81	88	80	77	67	56	40	43	37	36	30	9	16	3	4
07/09/2024	Unidade Avançada Carlos Chagas	Sábado	1	5	15	25	6	25	3	35	40	34	31	24	28	28	24	38	47	36	21	9	11	14	8	11
08/09/2024	Unidade Avançada Carlos Chagas	Domingo	6	12	17	23	23	28	37	40	38	30	0	43	44	38	36	52	48	44	35	28	21	14	5	4
09/09/2024	Unidade Avançada Carlos Chagas	Segunda-feira	12	14	33	55	75	94	100	100	95	100	100	84	66	67	49	46	51	41	34	29	21	10	7	9
10/09/2024	Unidade Avançada Carlos Chagas	Terça-feira	10	15	27	48	68	85	82	74	75	65	60	66	54	49	49	51	50	48	27	16	11	12	13	7
11/09/2024	Unidade Avançada Carlos Chagas	Quarta-feira	6	12	28	49	77	73	72	55	56	66	71	60	65	50	39	31	32	38	17	7	9	9	6	8
12/09/2024	Unidade Avançada Carlos Chagas	Quinta-feira	4	7	21	22	57	69	71	70	0	71	64	73	51	49	48	44	40	46	0	0	0	15	13	6
13/09/2024	Unidade Avançada Carlos Chagas	Sexta-feira	6	11	25	46	60	53	61	68	65	50	63	57	40	0	34	26	30	25	26	17	12	14	11	10
14/09/2024	Unidade Avançada Carlos Chagas	Sábado	10	11	24	25	24	37	39	39	31	35	35	27	33	34	28	34	41	42	27	11	8	4	4	0
15/09/2024	Unidade Avançada Carlos Chagas	Domingo	3	5	11	15	22	28	3	1	28	0	27	29	24	26	24	30	30	25	21	10	10	11	7	5
16/09/2024	Unidade Avançada Carlos Chagas	Segunda-feira	8	17	22	46	67	66	74	73	62	63	73	60	57	42	35	30	30	32	31	18	4	3	3	8
17/09/2024	Unidade Avançada Carlos Chagas	Terça-feira	4	12	21	46	74	75	69	67	63	73	73	69	53	48	36	39	41	30	18	8	7	7	5	3
18/09/2024	Unidade Avançada Carlos Chagas	Quarta-feira	7	11	11	53	76	73	67	64	57	63	68	64	53	47	42	44	49	33	24	13	3	2	4	7
19/09/2024	Unidade Avançada Carlos Chagas	Quinta-feira	3	6	19	48	66	60	52	45	59	55	51	60	48	0	47	38	36	29	23	0	11	10	9	9
20/09/2024	Unidade Avançada Carlos Chagas	Sexta-feira	5	17	23	23	64	66	62	0	50	50	51	42	42	40	41	37	30	29	21	27	23	17	6	7
21/09/2024	Unidade Avançada Carlos Chagas	Sábado	6	11	10	23	26	34	38	32	33	40	35	28	25	24	23	34	28	27	25	19	17	12	3	0
22/09/2024	Unidade Avançada Carlos Chagas	Domingo	5	2	9	3	22	24	24	16	20	21	18	23	24	32	37	36	35	35	31	0	12	7	3	5
23/09/2024	Unidade Avançada Carlos Chagas	Segunda-feira	6	14	28	57	67	71	72	0	60	78	77	78	57	58	52	41	45	48	44	31	18	6	1	4
24/09/2024	Unidade Avançada Carlos Chagas	Terça-feira	5	13	24	53	79	80	78	75	83	74	71	72	54	49	42	38	47	41	26	16	12	7	11	10
25/09/2024	Unidade Avançada Carlos Chagas	Quarta-feira	8	13	27	41	58	23	52	41	49	45	37	47	39	41	38	47	0	30	24	20	15	7	10	9
26/09/2024	Unidade Avançada Carlos Chagas	Quinta-feira	8	12	26	42	52	53	56	45	40	47	59	58	45	41	33	35	32	28	21	17	18	13	0	9
27/09/2024	Unidade Avançada Carlos Chagas	Sexta-feira	11	14	12	14	65	2	63	60	47	46	0	0	37	0	0	33	0	17	27	20	3	2	6	8
28/09/2024	Unidade Avançada Carlos Chagas	Sábado	5	4	15	11	38	43	42	3	48	43	42	0	45	46	36	39	42	0	22	20	0	8	7	11
29/09/2024	Unidade Avançada Carlos Chagas	Domingo	5	8	9	17	5	7	30	4	38	37	26	31	25	24	27	31	1	25	14	16	11	11	6	0
30/09/2024	Unidade Avançada Carlos Chagas	Segunda-feira	13	14	27	11	67	78	0	79	69	72	65	62	50	64	70	46	51	45	37	20	9	9	12	5
01/10/2024	Unidade Avançada Carlos Chagas	Terça-feira	7	17	33	64	97	100	91	0	85	74	71	65	69	54	39	34	46	47	43	20	15	11	10	4
02/10/2024	Unidade Avançada Carlos Chagas	Quarta-feira	7	7	22	61	70	73	70	58	67	63	47	52	49	47	39	46	35	39	25	7	9	10	6	2
03/10/2024	Unidade Avançada Carlos Chagas	Quinta-feira	10	11	27	46	66	70	73	0	76	1	78	72	49	38	31	26	21	24	9	5	10	2	2	1
04/10/2024	Unidade Avançada Carlos Chagas	Sexta-feira	7	9	30	51	70	70	57	49	46	58	54	55	60	61	40	31	31	46	29	9	12	6	6	7
05/10/2024	Unidade Avançada Carlos Chagas	Sábado	1	6	14	22	21	2	32	32	30	33	32	36	29	30	30	29	28	24	28	23	21	6	5	1
06/10/2024	Unidade Avançada Carlos Chagas	Domingo	6	7	13	13	16	16	25	1	31	26	28	37	29	29	38	20	29	0	21	16	9	7	0	8
07/10/2024	Unidade Avançada Carlos Chagas	Segunda-feira	13	12	24	47	88	85	77	65	65	73	80	80	67	58	62	46	47	36	33	18	7	0	0	5
08/10/2024	Unidade Avançada Carlos Chagas	Terça-feira	4	9	18	19	81	79	78	78	83	75	76	67	59
