Date	Local	Day	4:00	5:00	6:00	7:00	8:00	9:00	10:00	11:00	12:00	13:00	14:00	15:00	16:00	17:00	18:00	19:00	20:00	21:00	22:00	23:00	0:00	1:00	2:00	3:00
15/12/2023	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	31	16	5	32	61	78	63	75	67	79	77	66	63	60	77	86	77	69	61	43	57	19	22	9
16/12/2023	Unidade de Pronto Atendimento Akira Tada	Sábado	14	17	16	44	44	52	69	74	87	75	76	59	51	47	41	57	75	67	60	64	39	14	0	17
17/12/2023	Unidade de Pronto Atendimento Akira Tada	Domingo	22	17	10	17	4	77	58	71	56	81	54	53	26	21	21	1	49	58	55	48	33	29	8	27
18/12/2023	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	1	22	26	50	62	83	77	73	69	80	55	80	95	76	94	87	100	100	82	66	71	48	28	28
19/12/2023	Unidade de Pronto Atendimento Akira Tada	Terça-feira	29	21	25	31	67	90	87	80	76	64	61	52	60	77	74	73	100	100	91	52	42	27	12	12
20/12/2023	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	0	10	17	30	55	85	79	72	58	69	57	49	7	58	52	66	91	77	96	76	46	19	2	9
21/12/2023	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	2	2	14	26	42	71	67	74	61	59	62	76	87	81	83	56	72	85	42	37	31	27	16	9
22/12/2023	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	2	9	16	33	72	63	48	48	50	67	56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23/12/2023	Unidade de Pronto Atendimento Akira Tada	Sábado	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24/12/2023	Unidade de Pronto Atendimento Akira Tada	Domingo	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25/12/2023	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26/12/2023	Unidade de Pronto Atendimento Akira Tada	Terça-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27/12/2023	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28/12/2023	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	NA	NA	NA	NA	NA	NA	100	100	NA	NA	NA	NA	NA	NA	NA	100	100	100	79	67	76	85	99	0
29/12/2023	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	45	15	35	50	83	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	48	64
30/12/2023	Unidade de Pronto Atendimento Akira Tada	Sábado	41	55	30	23	100	100	100	100	100	100	100	100	71	84	87	100	100	100	100	67	39	49	21	23
31/12/2023	Unidade de Pronto Atendimento Akira Tada	Domingo	28	1	23	23	86	100	89	100	81	52	93	82	25	64	28	39	41	53	42	46	30	32	21	24
01/01/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	42	3	23	42	100	82	73	48	73	71	70	70	81	50	36	49	46	55	48	21	10	15	2	6
02/01/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	6	15	7	28	55	68	94	83	89	100	93	90	85	63	59	52	64	51	49	11	42	25	45	7
03/01/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	18	24	11	36	53	72	90	82	75	74	76	77	85	75	61	64	99	85	66	44	44	29	20	2
04/01/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	16	15	30	32	67	72	63	71	74	89	86	90	78	71	68	48	59	57	48	46	18	13	10	14
05/01/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	9	17	6	29	50	66	82	65	76	96	86	80	63	0	77	58	78	72	42	24	22	20	22	11
06/01/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	3	10	21	25	36	47	23	46	46	54	42	44	44	50	43	47	36	44	46	49	40	27	19	16
07/01/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	10	10	4	21	33	34	46	60	56	63	0	68	65	69	77	5	98	81	67	46	44	37	28	4
08/01/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	7	12	20	42	40	100	93	99	93	93	70	86	92	100	75	82	77	56	34	35	19	20	17	20
09/01/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	12	12	14	27	24	70	68	79	70	74	68	63	40	52	54	66	83	85	94	81	50	26	9	12
10/01/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	11	10	14	37	57	63	61	65	83	75	69	63	53	31	35	30	42	38	47	48	30	36	5	9
11/01/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	10	5	11	19	45	45	47	48	61	82	66	65	62	70	67	70	72	77	55	49	50	27	23	14
12/01/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	13	14	16	34	61	57	65	70	63	65	39	57	75	76	74	51	57	43	41	30	11	8	4	17
13/01/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	6	11	10	28	38	39	44	39	40	40	23	31	37	45	43	52	56	27	30	2	29	37	16	15
14/01/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	7	12	13	20	35	33	41	34	38	64	64	46	48	50	46	50	53	44	44	25	20	17	14	17
15/01/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	1	13	13	17	47	78	71	66	74	88	92	88	80	66	77	67	100	84	63	53	37	46	39	29
16/01/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	14	19	27	38	63	79	2	90	96	100	100	100	86	86	89	78	73	54	41	30	5	27	18	2
17/01/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	0	8	10	22	56	75	86	72	65	70	74	57	65	71	63	65	65	50	61	30	9	22	9	3
18/01/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	10	10	14	28	39	57	62	65	79	100	91	78	50	68	64	66	63	58	52	33	10	23	18	24
19/01/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	13	11	12	32	47	67	49	45	54	66	50	62	52	48	72	84	100	92	81	65	37	31	20	28
20/01/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	3	4	35	19	34	28	36	45	48	47	66	67	38	53	59	61	65	66	56	30	24	0	9	17
21/01/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	16	14	14	33	33	38	31	56	42	50	56	43	38	25	24	45	62	62	38	23	13	13	8	6
22/01/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	13	4	9	31	60	80	72	79	83	81	72	68	66	71	83	79	72	83	54	36	7	12	8	0
23/01/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	7	4	21	22	39	51	53	60	58	63	62	60	50	66	67	69	78	82	50	37	22	19	15	14
24/01/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	20	14	15	40	70	61	58	55	56	45	70	60	64	43	56	71	68	59	52	28	22	13	16	0
25/01/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	8	15	17	32	55	62	59	82	78	84	73	65	60	69	53	49	71	51	56	54	49	36	11	16
26/01/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	11	3	13	26	50	48	60	40	50	68	82	87	90	90	87	71	75	65	53	44	27	7	6	21
27/01/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	10	14	18	30	37	60	45	38	35	38	44	58	41	42	63	57	89	69	44	29	37	13	15	4
28/01/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	4	6	8	18	34	49	50	26	36	49	56	65	55	47	45	51	42	47	52	51	28	7	0	2
29/01/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	12	14	22	24	58	88	76	90	93	78	70	60	72	89	85	87	100	100	98	44	26	14	25	10
30/01/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	13	13	14	39	69	80	70	76	95	100	100	100	92	1	100	75	90	72	67	54	31	18	0	18
31/01/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	0	25	22	33	69	66	100	89	26	2	0	73	65	72	76	76	73	61	55	43	19	24	11	21
01/02/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	18	22	10	38	70	3	67	68	76	34	70	64	76	74	56	53	73	83	75	66	40	42	0	5
02/02/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	18	22	13	37	57	78	77	63	53	2	67	75	2	71	66	67	100	100	75	16	53	0	33	26
03/02/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	10	16	16	25	40	49	35	59	76	63	0	45	59	55	67	61	74	76	65	50	35	46	40	31
04/02/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	16	13	11	22	44	48	49	37	58	56	70	83	68	47	56	42	69	67	66	56	41	13	1	3
05/02/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	0	8	15	36	61	78	78	80	85	77	84	86	76	69	57	58	70	78	51	0	33	49	30	26
06/02/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	13	14	7	30	69	28	91	92	94	70	0	60	80	78	65	85	39	100	3	67	56	13	20	13
07/02/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	12	19	24	44	82	75	64	0	13	96	73	37	91	51	100	100	100	100	99	0	76	55	23	17
08/02/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	8	7	5	36	6	76	76	61	61	1	87	87	81	82	86	88	1	100	100	100	56	44	10	26
09/02/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	46	38	7	27	60	67	70	76	71	100	100	97	91	73	73	1	NA	69	65	71	32	27	21	22
10/02/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	11	4	21	26	6	43	55	54	0	55	51	62	68	51	51	51	52	59	59	56	16	0	0	22
11/02/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	14	1	17	31	10	30	4	3	0	7	3	0	59	57	50	50	82	48	44	16	4	37	8	0
12/02/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	1	4	17	33	41	14	4	5	87	0	0	0	71	61	54	52	67	7	70	0	0	25	13	0
13/02/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	0	16	16	28	40	44	57	43	1	95	95	69	35	21	3	70	64	59	3	26	13	0	9	14
14/02/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	9	5	11	27	74	5	2	57	74	0	81	77	10	1	100	89	89	87	79	63	44	46	4	24
15/02/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	20	6	16	34	31	98	2	53	1	74	84	83	81	0	1	62	79	100	93	80	42	55	22	12
16/02/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	9	9	14	41	9	77	84	100	85	77	92	81	76	88	0	1	36	100	64	32	24	34	22	20
17/02/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	16	9	35	32	67	71	62	62	77	78	88	64	52	52	100	95	86	78	50	44	33	32	23	38
18/02/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	0	17	28	20	27	39	33	46	69	74	82	53	64	54	51	49	87	72	75	47	27	21	23	35
19/02/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	26	20	28	29	25	76	52	100	76	100	1	89	100	94	98	88	100	91	79	77	54	48	27	12
20/02/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	15	4	24	22	66	91	100	1	95	97	87	85	100	98	99	100	100	100	100	92	56	38	36	27
21/02/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	17	16	20	9	91	99	95	83	78	91	93	0	NA	60	48	59	64	64	89	83	43	26	19	21
22/02/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	14	4	32	20	66	57	76	63	82	65	87	58	32	93	70	94	100	100	87	81	37	25	10	15
23/02/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	25	20	25	25	69	68	83	94	89	86	77	77	86	79	72	85	84	90	64	61	39	33	30	34
24/02/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	35	28	35	36	47	48	3	44	58	63	63	60	58	47	46	53	46	66	57	49	36	6	10	13
25/02/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	19	6	15	21	42	5	4	4	44	68	60	4	48	47	40	56	55	91	77	71	51	36	30	13
26/02/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	25	19	6	14	72	6	100	100	100	100	100	90	89	92	92	100	100	100	85	45	37	29	15	3
27/02/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	34	7	21	35	8	83	66	3	2	86	84	78	73	74	75	78	78	67	71	65	59	37	39	26
28/02/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	18	8	27	37	85	100	68	85	100	100	100	98	47	92	60	34	89	86	88	70	5	39	35	24
29/02/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	21	11	17	43	58	80	93	100	100	100	28	79	81	71	65	82	100	100	100	95	0	65	39	17
01/03/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	17	8	12	28	64	67	61	53	70	63	72	79	25	74	77	71	81	74	60	69	51	0	27	26
02/03/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	16	17	13	4	6	49	67	67	75	74	59	61	67	60	65	4	65	3	25	29	18	11	19	13
03/03/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	7	11	13	4	33	30	49	65	67	66	33	68	53	18	70	89	89	80	74	85	81	71	22	14
04/03/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	13	10	25	39	79	91	95	86	100	98	3	99	91	74	86	82	72	100	81	74	44	35	49	17
05/03/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	11	10	17	24	71	100	100	100	81	0	2	100	8	9	100	100	100	69	83	65	46	40	28	33
06/03/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	13	20	43	59	93	100	84	72	58	28	62	5	67	62	58	82	86	93	67	49	31	19	20	26
07/03/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	23	24	20	46	71	82	69	69	62	52	63	81	25	0	84	82	100	97	88	66	62	60	32	23
08/03/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	19	8	21	26	12	81	3	74	68	0	66	64	78	56	71	39	71	67	62	64	42	37	28	18
09/03/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	15	12	7	32	42	54	56	49	54	55	63	57	66	79	91	92	100	95	66	52	48	33	19	14
10/03/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	21	16	19	29	12	36	4	45	53	65	57	47	0	83	90	74	84	91	34	79	0	32	22	19
11/03/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	17	15	26	34	59	70	70	69	67	78	94	88	87	100	100	82	100	100	59	68	40	46	27	22
12/03/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	16	17	21	35	67	98	94	83	91	70	76	1	74	87	2	86	87	1	81	69	45	12	0	20
13/03/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	13	15	22	8	82	82	76	76	72	68	76	76	72	57	86	63	93	90	0	47	36	0	36	21
14/03/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	15	3	18	27	57	76	73	5	0	78	84	89	80	87	77	77	99	100	89	71	45	37	24	21
15/03/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	23	38	37	51	58	62	65	63	78	65	66	0	62	51	53	63	91	100	80	71	46	56	29	32
16/03/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	24	19	11	28	46	53	43	64	78	83	71	64	56	66	73	70	74	95	88	58	52	53	40	19
17/03/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	14	11	22	27	36	39	44	62	62	0	0	72	73	69	70	58	94	98	75	69	40	44	21	14
18/03/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	7	14	15	44	5	6	15	98	100	100	0	97	84	90	72	98	100	100	100	100	73	53	39	20
19/03/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	26	20	19	47	69	100	78	67	81	78	58	47	52	62	62	70	100	100	84	71	56	29	22	30
20/03/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	12	18	25	63	63	85	82	82	83	86	21	60	67	73	75	70	100	100	100	79	66	69	63	47
21/03/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	31	18	25	37	61	78	79	66	80	64	54	65	71	66	58	62	85	96	75	58	37	31	15	4
22/03/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	15	19	21	30	43	60	63	57	67	68	85	69	75	69	79	84	65	52	47	32	18	4	14	13
23/03/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	20	23	3	18	35	38	43	23	14	53	0	46	63	53	58	12	62	64	52	34	23	15	18	1
24/03/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	13	7	10	6	26	35	49	59	72	64	63	70	58	74	54	50	70	70	84	91	57	61	28	17
25/03/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	16	10	13	6	54	59	100	98	1	100	100	90	65	60	60	86	95	100	95	59	31	32	25	18
26/03/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	19	15	7	23	51	59	79	64	86	90	64	84	0	77	75	84	85	66	62	66	46	39	15	8
27/03/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	3	13	15	40	64	64	80	68	71	66	60	58	56	56	48	3	87	86	56	42	25	21	19	6
28/03/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	14	11	10	27	51	57	56	62	0	80	71	71	67	61	42	54	67	85	57	34	23	33	31	22
29/03/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	19	21	10	22	32	37	36	22	19	38	38	0	56	54	68	66	63	56	43	42	29	24	13	16
30/03/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	12	25	18	19	30	51	41	41	51	62	53	55	53	50	47	52	64	71	67	48	33	22	15	11
31/03/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	11	12	12	22	14	37	23	40	45	53	43	61	58	49	55	54	64	67	71	46	31	25	16	8
01/04/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	10	12	18	33	64	86	94	77	5	85	68	72	57	63	62	64	80	73	67	46	49	40	33	30
02/04/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	23	19	21	34	54	78	78	66	72	57	78	75	75	65	98	100	100	96	86	81	54	33	16	23
03/04/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	12	15	32	36	50	80	74	62	0	66	71	54	55	76	73	49	73	62	70	67	38	34	25	24
04/04/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	17	15	19	45	66	74	91	72	77	63	64	61	52	55	72	79	88	74	63	43	31	30	20	29
05/04/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	17	15	14	37	14	66	33	53	46	40	55	53	50	0	54	71	85	78	70	64	45	39	33	0
06/04/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	21	24	29	39	40	47	35	56	52	41	41	46	60	58	66	62	75	64	47	31	21	9	9	8
07/04/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	8	8	12	22	30	39	42	55	59	80	72	79	39	55	67	65	64	3	0	0	0	31	22	14
08/04/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	1	3	7	25	48	74	75	86	63	63	77	73	98	97	85	90	99	100	86	55	52	45	36	22
09/04/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	17	10	21	35	6	66	4	87	75	76	68	57	56	64	71	75	100	99	80	70	48	43	25	17
10/04/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	9	11	23	23	6	NA	71	80	68	55	45	62	74	75	90	72	100	100	73	85	58	41	15	19
11/04/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	14	15	22	37	67	83	65	60	48	57	52	54	61	46	53	62	79	78	53	57	46	28	16	9
12/04/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	11	10	23	30	47	59	53	66	66	0	71	82	0	78	61	78	93	56	62	50	41	26	29	10
13/04/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	27	19	23	19	32	28	31	45	66	70	61	51	68	63	84	68	58	71	58	48	19	15	20	18
14/04/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	12	16	13	17	3	35	42	35	67	5	71	72	71	61	71	71	83	83	85	75	60	30	33	32
15/04/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	35	25	33	39	50	69	72	70	61	53	59	65	83	69	88	85	100	88	71	0	35	49	34	22
16/04/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	21	17	29	39	56	5	77	89	91	94	100	95	75	55	59	73	89	86	79	68	33	48	12	23
17/04/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	8	10	18	33	53	61	62	67	100	97	96	58	71	55	58	66	82	76	57	50	32	33	12	13
18/04/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	10	2	16	27	49	60	55	63	64	59	62	64	50	59	56	43	60	64	54	42	33	16	5	10
19/04/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	12	11	10	24	42	39	50	51	62	73	70	56	63	50	67	50	50	55	50	42	33	29	18	18
20/04/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	15	11	19	23	44	44	20	52	54	60	59	4	5	49	37	41	2	69	54	36	13	31	20	10
21/04/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	0	6	9	16	3	4	33	36	42	49	37	44	1	51	49	45	53	58	43	35	29	27	28	7
22/04/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	12	19	16	25	61	74	75	78	72	73	68	67	74	90	83	85	100	100	91	84	76	39	41	18
23/04/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	16	14	19	47	76	96	77	81	74	71	75	52	69	78	60	64	75	73	74	68	27	37	40	32
24/04/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	30	23	29	40	64	83	80	71	86	83	84	78	59	50	57	76	100	99	100	78	54	50	41	37
25/04/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	25	21	23	36	66	63	70	65	56	59	63	72	86	69	49	71	75	68	58	55	37	29	29	26
26/04/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	17	14	13	35	44	58	59	48	50	47	43	49	62	76	69	64	69	67	3	34	2	19	7	10
27/04/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	14	7	17	19	41	39	44	45	36	30	40	64	59	59	40	48	51	60	53	50	35	34	6	26
28/04/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	15	19	11	16	36	38	49	57	76	78	85	72	58	58	59	59	71	68	49	46	47	30	29	19
29/04/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	15	17	13	27	69	87	91	81	81	91	74	73	85	77	88	87	100	100	98	75	50	34	27	19
30/04/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	15	18	12	40	44	68	6	70	63	64	70	75	65	66	63	67	92	70	80	67	52	18	31	19
01/05/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	7	15	27	31	36	51	39	61	8	53	68	49	44	40	55	47	49	45	44	54	33	34	21	21
02/05/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	16	11	14	20	47	73	60	50	55	70	73	74	72	64	52	64	79	88	74	66	61	49	28	21
03/05/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	11	11	15	31	41	63	49	55	52	44	47	31	48	54	64	66	65	74	71	49	39	27	34	19
04/05/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	17	14	11	21	31	31	35	30	44	54	61	62	53	49	65	66	73	74	68	59	46	34	28	16
05/05/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	14	24	12	17	33	41	41	57	58	54	42	48	48	40	29	48	46	56	53	52	45	36	30	26
06/05/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	14	2	18	34	65	66	69	66	84	64	88	81	85	72	69	80	94	93	100	89	62	43	25	18
07/05/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	18	12	21	37	74	87	95	79	67	69	69	61	62	54	65	79	81	77	66	51	33	55	62	32
08/05/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	21	15	16	33	53	81	79	54	57	48	53	42	37	53	61	80	78	89	74	61	31	36	28	26
09/05/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	28	24	23	34	76	71	63	63	59	56	57	60	57	63	52	55	58	67	64	53	36	41	29	28
10/05/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	17	11	17	36	59	62	73	58	50	52	55	51	51	51	52	51	59	75	62	61	44	42	31	42
11/05/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	12	15	15	26	45	41	49	59	51	54	39	38	35	40	44	53	61	59	43	50	24	22	9	8
12/05/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	5	13	19	19	27	42	40	47	55	60	58	42	62	55	48	57	69	82	71	55	43	20	20	15
13/05/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	7	2	17	37	59	77	72	77	76	83	77	81	64	64	74	67	100	100	92	67	53	31	22	29
14/05/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	12	17	25	42	58	51	57	48	52	53	43	47	49	55	71	67	69	59	57	47	30	26	34	14
15/05/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	20	11	15	30	50	61	62	55	49	39	56	47	76	74	79	69	56	49	41	36	14	21	14	20
16/05/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	10	14	18	28	38	37	41	25	48	46	52	51	63	53	59	81	92	78	59	54	25	29	20	28
17/05/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	20	15	12	30	39	70	60	57	57	63	58	66	63	64	74	51	68	87	60	47	34	37	24	28
18/05/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	17	23	20	24	42	42	40	47	52	47	57	56	50	53	52	48	44	35	35	43	34	37	12	10
19/05/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	6	10	11	21	37	40	43	46	56	66	68	70	54	63	55	60	65	68	59	46	31	22	31	10
20/05/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	12	19	25	28	38	65	79	78	100	100	0	90	100	100	89	90	98	100	71	46	25	21	12	8
21/05/2024	Unidade de Pronto Atendimento Akira Tada	Terça-feira	6	16	23	31	57	80	70	85	73	74	66	82	66	67	75	63	81	100	90	52	45	45	23	15
22/05/2024	Unidade de Pronto Atendimento Akira Tada	Quarta-feira	12	22	21	41	57	67	70	79	65	72	77	1	54	66	62	80	85	95	68	57	40	37	20	20
23/05/2024	Unidade de Pronto Atendimento Akira Tada	Quinta-feira	8	20	23	43	58	69	70	69	68	70	74	70	71	50	56	58	80	86	80	52	37	29	23	18
24/05/2024	Unidade de Pronto Atendimento Akira Tada	Sexta-feira	11	10	14	42	49	59	53	65	63	54	46	53	46	57	54	50	46	57	46	28	20	15	9	16
25/05/2024	Unidade de Pronto Atendimento Akira Tada	Sábado	13	10	16	23	42	54	56	44	70	49	64	58	48	46	41	43	46	42	25	23	12	3	4	6
26/05/2024	Unidade de Pronto Atendimento Akira Tada	Domingo	9	11	14	18	25	41	5	36	41	43	47	43	40	40	40	53	81	73	71	38	18	23	13	7
27/05/2024	Unidade de Pronto Atendimento Akira Tada	Segunda-feira	0	5	11	25	44	100	81	2	66	54	66	80	92	94	81	71	75	65	59	42	28	24	21	20
